backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
gpu,q20_k4096_max,PASS,ok,half,bitonic,max,4096,1048576,uniform,20004256,1,Trunc bitonic end-to-end time (ms),0.816,Trunc bitonic end-to-end time (ms),0.816,Trunc bitonic algorithmic time (ms),0.247,14639104,exact,48205824,exact
gpu,q20_k131072_max,PASS,ok,half,bitonic,max,131072,1048576,uniform,20131232,1,Trunc bitonic end-to-end time (ms),1.046,Trunc bitonic end-to-end time (ms),1.046,Trunc bitonic algorithmic time (ms),0.429,115605504,exact,88932352,exact
gpu,q21_k8_max,PASS,ok,half,bitonic,max,8,2097152,uniform,21000171,1,Trunc bitonic end-to-end time (ms),0.874,Trunc bitonic end-to-end time (ms),0.874,Trunc bitonic algorithmic time (ms),0.118,29360048,exact,11534316,exact
gpu,q21_k256_max,PASS,ok,half,bitonic,max,256,2097152,uniform,21000419,1,Trunc bitonic end-to-end time (ms),1.058,Trunc bitonic end-to-end time (ms),1.058,Trunc bitonic algorithmic time (ms),0.261,29357568,exact,48233216,exact
gpu,q21_k4096_max,PASS,ok,half,bitonic,max,4096,2097152,uniform,21004259,1,Trunc bitonic end-to-end time (ms),1.429,Trunc bitonic end-to-end time (ms),1.429,Trunc bitonic algorithmic time (ms),0.44,29319168,exact,96440320,exact
gpu,q21_k131072_max,PASS,ok,half,bitonic,max,131072,2097152,uniform,21131235,1,Trunc bitonic end-to-end time (ms),1.682,Trunc bitonic end-to-end time (ms),1.682,Trunc bitonic algorithmic time (ms),0.81,235143168,exact,179109888,exact
gpu,q22_k8_max,PASS,ok,half,bitonic,max,8,4194304,uniform,22000174,1,Trunc bitonic end-to-end time (ms),1.281,Trunc bitonic end-to-end time (ms),1.281,Trunc bitonic algorithmic time (ms),0.232,58720176,exact,23068652,exact
gpu,q22_k256_max,PASS,ok,half,bitonic,max,256,4194304,uniform,22000422,1,Trunc bitonic end-to-end time (ms),1.564,Trunc bitonic end-to-end time (ms),1.564,Trunc bitonic algorithmic time (ms),0.502,58717696,exact,96467712,exact
gpu,q22_k4096_max,PASS,ok,half,bitonic,max,4096,4194304,uniform,22004262,1,Trunc bitonic end-to-end time (ms),2.308,Trunc bitonic end-to-end time (ms),2.308,Trunc bitonic algorithmic time (ms),0.823,58679296,exact,192909312,exact
gpu,q22_k131072_max,PASS,ok,half,bitonic,max,131072,4194304,uniform,22131238,1,Trunc bitonic end-to-end time (ms),2.857,Trunc bitonic end-to-end time (ms),2.857,Trunc bitonic algorithmic time (ms),1.726,474218496,exact,359464960,exact
gpu,q23_k8_max,PASS,ok,half,bitonic,max,8,8388608,uniform,23000177,1,Trunc bitonic end-to-end time (ms),2.087,Trunc bitonic end-to-end time (ms),2.087,Trunc bitonic algorithmic time (ms),0.367,117440432,exact,46137324,exact
gpu,q23_k256_max,PASS,ok,half,bitonic,max,256,8388608,uniform,23000425,1,Trunc bitonic end-to-end time (ms),2.641,Trunc bitonic end-to-end time (ms),2.641,Trunc bitonic algorithmic time (ms),0.914,117437952,exact,192936704,exact
gpu,q23_k4096_max,PASS,ok,half,bitonic,max,4096,8388608,uniform,23004265,1,Trunc bitonic end-to-end time (ms),3.575,Trunc bitonic end-to-end time (ms),3.575,Trunc bitonic algorithmic time (ms),1.612,117399552,exact,385847296,exact
gpu,q23_k131072_max,PASS,ok,half,bitonic,max,131072,8388608,uniform,23131241,1,Trunc bitonic end-to-end time (ms),5.481,Trunc bitonic end-to-end time (ms),5.481,Trunc bitonic algorithmic time (ms),3.518,952369152,exact,720175104,exact
gpu,q24_k8_max,PASS,ok,half,bitonic,max,8,16777216,uniform,24000180,1,Trunc bitonic end-to-end time (ms),4.625,Trunc bitonic end-to-end time (ms),4.625,Trunc bitonic algorithmic time (ms),0.747,234880944,exact,92274668,exact
gpu,q24_k256_max,PASS,ok,half,bitonic,max,256,16777216,uniform,24000428,1,Trunc bitonic end-to-end time (ms),5.368,Trunc bitonic end-to-end time (ms),5.368,Trunc bitonic algorithmic time (ms),1.844,234878464,exact,385874688,exact
gpu,q24_k4096_max,PASS,ok,half,bitonic,max,4096,16777216,uniform,24004268,1,Trunc bitonic end-to-end time (ms),6.986,Trunc bitonic end-to-end time (ms),6.986,Trunc bitonic algorithmic time (ms),3.449,234840064,exact,771723264,exact
gpu,q24_k131072_max,PASS,ok,half,bitonic,max,131072,16777216,uniform,24131244,1,Trunc bitonic end-to-end time (ms),11.409,Trunc bitonic end-to-end time (ms),11.409,Trunc bitonic algorithmic time (ms),7.743,1908670464,exact,1441595392,exact
gpu,q03_k8_max,PASS,ok,half,map_reduce,max,8,8,uniform,3000117,1,Map-reduce top-k end-to-end time (ms),0.292,Map-reduce top-k end-to-end time (ms),0.292,Map-reduce top-k algorithmic time (ms),0.007,162256,exact,8,lower-bound
gpu,q04_k8_max,PASS,ok,half,map_reduce,max,8,16,uniform,4000120,1,Map-reduce top-k end-to-end time (ms),0.294,Map-reduce top-k end-to-end time (ms),0.294,Map-reduce top-k algorithmic time (ms),0.009,162272,exact,16,lower-bound
gpu,q05_k8_max,PASS,ok,half,map_reduce,max,8,32,uniform,5000123,1,Map-reduce top-k end-to-end time (ms),0.299,Map-reduce top-k end-to-end time (ms),0.299,Map-reduce top-k algorithmic time (ms),0.011,162304,exact,32,lower-bound
gpu,q06_k8_max,PASS,ok,half,map_reduce,max,8,64,uniform,6000126,1,Map-reduce top-k end-to-end time (ms),0.301,Map-reduce top-k end-to-end time (ms),0.301,Map-reduce top-k algorithmic time (ms),0.013,162368,exact,64,lower-bound
gpu,q07_k8_max,PASS,ok,half,map_reduce,max,8,128,uniform,7000129,1,Map-reduce top-k end-to-end time (ms),0.301,Map-reduce top-k end-to-end time (ms),0.301,Map-reduce top-k algorithmic time (ms),0.016,162496,exact,128,lower-bound
gpu,q08_k8_max,PASS,ok,half,map_reduce,max,8,256,uniform,8000132,1,Map-reduce top-k end-to-end time (ms),0.312,Map-reduce top-k end-to-end time (ms),0.312,Map-reduce top-k algorithmic time (ms),0.02,162752,exact,256,lower-bound
gpu,q08_k256_max,PASS,ok,half,map_reduce,max,256,256,uniform,8000380,1,Map-reduce top-k end-to-end time (ms),0.67,Map-reduce top-k end-to-end time (ms),0.67,Map-reduce top-k algorithmic time (ms),0.048,240128,exact,256,lower-bound
gpu,q09_k8_max,PASS,ok,half,map_reduce,max,8,512,uniform,9000135,1,Map-reduce top-k end-to-end time (ms),0.311,Map-reduce top-k end-to-end time (ms),0.311,Map-reduce top-k algorithmic time (ms),0.022,163264,exact,512,lower-bound
gpu,q09_k256_max,PASS,ok,half,map_reduce,max,256,512,uniform,9000383,1,Map-reduce top-k end-to-end time (ms),0.677,Map-reduce top-k end-to-end time (ms),0.677,Map-reduce top-k algorithmic time (ms),0.048,240640,exact,512,lower-bound
gpu,q10_k8_max,PASS,ok,half,map_reduce,max,8,1024,uniform,10000138,1,Map-reduce top-k end-to-end time (ms),0.306,Map-reduce top-k end-to-end time (ms),0.306,Map-reduce top-k algorithmic time (ms),0.021,164288,exact,1024,lower-bound
gpu,q10_k256_max,PASS,ok,half,map_reduce,max,256,1024,uniform,10000386,1,Map-reduce top-k end-to-end time (ms),0.679,Map-reduce top-k end-to-end time (ms),0.679,Map-reduce top-k algorithmic time (ms),0.049,241664,exact,1024,lower-bound
gpu,q11_k8_max,PASS,ok,half,map_reduce,max,8,2048,uniform,11000141,1,Map-reduce top-k end-to-end time (ms),0.309,Map-reduce top-k end-to-end time (ms),0.309,Map-reduce top-k algorithmic time (ms),0.02,166336,exact,2048,lower-bound
gpu,q11_k256_max,PASS,ok,half,map_reduce,max,256,2048,uniform,11000389,1,Map-reduce top-k end-to-end time (ms),0.686,Map-reduce top-k end-to-end time (ms),0.686,Map-reduce top-k algorithmic time (ms),0.049,243712,exact,2048,lower-bound
gpu,q12_k8_max,PASS,ok,half,map_reduce,max,8,4096,uniform,12000144,1,Map-reduce top-k end-to-end time (ms),0.311,Map-reduce top-k end-to-end time (ms),0.311,Map-reduce top-k algorithmic time (ms),0.021,170432,exact,4096,lower-bound
gpu,q12_k256_max,PASS,ok,half,map_reduce,max,256,4096,uniform,12000392,1,Map-reduce top-k end-to-end time (ms),0.71,Map-reduce top-k end-to-end time (ms),0.71,Map-reduce top-k algorithmic time (ms),0.05,247808,exact,4096,lower-bound
gpu,q12_k4096_max,PASS,ok,half,map_reduce,max,4096,4096,uniform,12004232,1,Map-reduce top-k end-to-end time (ms),5.11,Map-reduce top-k end-to-end time (ms),5.11,Map-reduce top-k algorithmic time (ms),0.08,1445888,exact,4096,lower-bound
gpu,q13_k8_max,PASS,ok,half,map_reduce,max,8,8192,uniform,13000147,1,Map-reduce top-k end-to-end time (ms),0.268,Map-reduce top-k end-to-end time (ms),0.268,Map-reduce top-k algorithmic time (ms),0.024,178624,exact,8192,lower-bound
gpu,q13_k256_max,PASS,ok,half,map_reduce,max,256,8192,uniform,13000395,1,Map-reduce top-k end-to-end time (ms),0.637,Map-reduce top-k end-to-end time (ms),0.637,Map-reduce top-k algorithmic time (ms),0.053,256000,exact,8192,lower-bound
gpu,q13_k4096_max,PASS,ok,half,map_reduce,max,4096,8192,uniform,13004235,1,Map-reduce top-k end-to-end time (ms),5.318,Map-reduce top-k end-to-end time (ms),5.318,Map-reduce top-k algorithmic time (ms),0.082,1454080,exact,8192,lower-bound
gpu,q14_k8_max,PASS,ok,half,map_reduce,max,8,16384,uniform,14000150,1,Map-reduce top-k end-to-end time (ms),0.272,Map-reduce top-k end-to-end time (ms),0.272,Map-reduce top-k algorithmic time (ms),0.027,195008,exact,16384,lower-bound
gpu,q14_k256_max,PASS,ok,half,map_reduce,max,256,16384,uniform,14000398,1,Map-reduce top-k end-to-end time (ms),0.64,Map-reduce top-k end-to-end time (ms),0.64,Map-reduce top-k algorithmic time (ms),0.057,272384,exact,16384,lower-bound
gpu,q14_k4096_max,PASS,ok,half,map_reduce,max,4096,16384,uniform,14004238,1,Map-reduce top-k end-to-end time (ms),4.18,Map-reduce top-k end-to-end time (ms),4.18,Map-reduce top-k algorithmic time (ms),0.102,1470464,exact,16384,lower-bound
gpu,q15_k8_max,PASS,ok,half,map_reduce,max,8,32768,uniform,15000153,1,Map-reduce top-k end-to-end time (ms),0.277,Map-reduce top-k end-to-end time (ms),0.277,Map-reduce top-k algorithmic time (ms),0.029,227776,exact,32768,lower-bound
gpu,q15_k256_max,PASS,ok,half,map_reduce,max,256,32768,uniform,15000401,1,Map-reduce top-k end-to-end time (ms),0.634,Map-reduce top-k end-to-end time (ms),0.634,Map-reduce top-k algorithmic time (ms),0.058,305152,exact,32768,lower-bound
gpu,q15_k4096_max,PASS,ok,half,map_reduce,max,4096,32768,uniform,15004241,1,Map-reduce top-k end-to-end time (ms),3.753,Map-reduce top-k end-to-end time (ms),3.753,Map-reduce top-k algorithmic time (ms),0.094,1503232,exact,32768,lower-bound
gpu,q16_k8_max,PASS,ok,half,map_reduce,max,8,65536,uniform,16000156,1,Map-reduce top-k end-to-end time (ms),0.286,Map-reduce top-k end-to-end time (ms),0.286,Map-reduce top-k algorithmic time (ms),0.04,453056,exact,65536,lower-bound
gpu,q16_k256_max,PASS,ok,half,map_reduce,max,256,65536,uniform,16000404,1,Map-reduce top-k end-to-end time (ms),0.793,Map-reduce top-k end-to-end time (ms),0.793,Map-reduce top-k algorithmic time (ms),0.219,530432,exact,65536,lower-bound
gpu,q16_k4096_max,PASS,ok,half,map_reduce,max,4096,65536,uniform,16004244,1,Map-reduce top-k end-to-end time (ms),3.992,Map-reduce top-k end-to-end time (ms),3.992,Map-reduce top-k algorithmic time (ms),0.136,1728512,exact,65536,lower-bound
gpu,q17_k8_max,PASS,ok,half,map_reduce,max,8,131072,uniform,17000159,1,Map-reduce top-k end-to-end time (ms),0.319,Map-reduce top-k end-to-end time (ms),0.319,Map-reduce top-k algorithmic time (ms),0.065,903616,exact,131072,lower-bound
gpu,q17_k256_max,PASS,ok,half,map_reduce,max,256,131072,uniform,17000407,1,Map-reduce top-k end-to-end time (ms),1.254,Map-reduce top-k end-to-end time (ms),1.254,Map-reduce top-k algorithmic time (ms),0.386,980992,exact,131072,lower-bound
gpu,q17_k4096_max,PASS,ok,half,map_reduce,max,4096,131072,uniform,17004247,1,Map-reduce top-k end-to-end time (ms),4.038,Map-reduce top-k end-to-end time (ms),4.038,Map-reduce top-k algorithmic time (ms),0.293,2179072,exact,131072,lower-bound
gpu,q17_k131072_max,PASS,ok,half,map_reduce,max,131072,131072,uniform,17131223,1,Map-reduce top-k end-to-end time (ms),21.696,Map-reduce top-k end-to-end time (ms),21.696,Map-reduce top-k algorithmic time (ms),1.647,2883584,exact,131072,lower-bound
gpu,q18_k8_max,PASS,ok,half,map_reduce,max,8,262144,uniform,18000162,1,Map-reduce top-k end-to-end time (ms),0.399,Map-reduce top-k end-to-end time (ms),0.399,Map-reduce top-k algorithmic time (ms),0.132,1644992,exact,262144,lower-bound
gpu,q18_k256_max,PASS,ok,half,map_reduce,max,256,262144,uniform,18000410,1,Map-reduce top-k end-to-end time (ms),1.475,Map-reduce top-k end-to-end time (ms),1.475,Map-reduce top-k algorithmic time (ms),0.621,1722368,exact,262144,lower-bound
gpu,q18_k4096_max,PASS,ok,half,map_reduce,max,4096,262144,uniform,18004250,1,Map-reduce top-k end-to-end time (ms),6.225,Map-reduce top-k end-to-end time (ms),6.225,Map-reduce top-k algorithmic time (ms),0.761,2920448,exact,262144,lower-bound
gpu,q18_k131072_max,PASS,ok,half,map_reduce,max,131072,262144,uniform,18131226,1,Map-reduce top-k end-to-end time (ms),19.877,Map-reduce top-k end-to-end time (ms),19.877,Map-reduce top-k algorithmic time (ms),3.116,3670016,exact,262144,lower-bound
gpu,q19_k8_max,PASS,ok,half,map_reduce,max,8,524288,uniform,19000165,1,Map-reduce top-k end-to-end time (ms),0.447,Map-reduce top-k end-to-end time (ms),0.447,Map-reduce top-k algorithmic time (ms),0.123,2329024,exact,524288,lower-bound
gpu,q19_k256_max,PASS,ok,half,map_reduce,max,256,524288,uniform,19000413,1,Map-reduce top-k end-to-end time (ms),1.801,Map-reduce top-k end-to-end time (ms),1.801,Map-reduce top-k algorithmic time (ms),0.88,3364864,exact,524288,lower-bound
gpu,q19_k4096_max,PASS,ok,half,map_reduce,max,4096,524288,uniform,19004253,1,Map-reduce top-k end-to-end time (ms),10.564,Map-reduce top-k end-to-end time (ms),10.564,Map-reduce top-k algorithmic time (ms),0.354,4562944,exact,524288,lower-bound
gpu,q19_k131072_max,PASS,ok,half,map_reduce,max,131072,524288,uniform,19131229,1,Map-reduce top-k end-to-end time (ms),25.459,Map-reduce top-k end-to-end time (ms),25.459,Map-reduce top-k algorithmic time (ms),5.028,5242880,exact,524288,lower-bound
gpu,q20_k8_max,PASS,ok,half,map_reduce,max,8,1048576,uniform,20000168,1,Map-reduce top-k end-to-end time (ms),0.659,Map-reduce top-k end-to-end time (ms),0.659,Map-reduce top-k algorithmic time (ms),0.161,3377600,exact,1048576,lower-bound
gpu,q20_k256_max,PASS,ok,half,map_reduce,max,256,1048576,uniform,20000416,1,Map-reduce top-k end-to-end time (ms),2.136,Map-reduce top-k end-to-end time (ms),2.136,Map-reduce top-k algorithmic time (ms),1.213,6490112,exact,1048576,lower-bound
gpu,q20_k4096_max,PASS,ok,half,map_reduce,max,4096,1048576,uniform,20004256,1,Map-reduce top-k end-to-end time (ms),10.643,Map-reduce top-k end-to-end time (ms),10.643,Map-reduce top-k algorithmic time (ms),2.871,7688192,exact,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,half,map_reduce,max,131072,1048576,uniform,20131232,1,Map-reduce top-k end-to-end time (ms),45.847,Map-reduce top-k end-to-end time (ms),45.847,Map-reduce top-k algorithmic time (ms),26.116,8388608,exact,1048576,lower-bound
gpu,q21_k8_max,PASS,ok,half,map_reduce,max,8,2097152,uniform,21000171,1,Map-reduce top-k end-to-end time (ms),0.773,Map-reduce top-k end-to-end time (ms),0.773,Map-reduce top-k algorithmic time (ms),0.142,5474752,exact,2097152,lower-bound
gpu,q21_k256_max,PASS,ok,half,map_reduce,max,256,2097152,uniform,21000419,1,Map-reduce top-k end-to-end time (ms),3.32,Map-reduce top-k end-to-end time (ms),3.32,Map-reduce top-k algorithmic time (ms),2.116,12740608,exact,2097152,lower-bound
gpu,q21_k4096_max,PASS,ok,half,map_reduce,max,4096,2097152,uniform,21004259,1,Map-reduce top-k end-to-end time (ms),15.379,Map-reduce top-k end-to-end time (ms),15.379,Map-reduce top-k algorithmic time (ms),5.787,13938688,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,half,map_reduce,max,131072,2097152,uniform,21131235,1,Map-reduce top-k end-to-end time (ms),185.42,Map-reduce top-k end-to-end time (ms),185.42,Map-reduce top-k algorithmic time (ms),168.833,14680064,exact,2097152,lower-bound
gpu,q22_k8_max,PASS,ok,half,map_reduce,max,8,4194304,uniform,22000174,1,Map-reduce top-k end-to-end time (ms),1.089,Map-reduce top-k end-to-end time (ms),1.089,Map-reduce top-k algorithmic time (ms),0.18,9669056,exact,4194304,lower-bound
gpu,q22_k256_max,PASS,ok,half,map_reduce,max,256,4194304,uniform,22000422,1,Map-reduce top-k end-to-end time (ms),5.472,Map-reduce top-k end-to-end time (ms),5.472,Map-reduce top-k algorithmic time (ms),3.956,25401344,exact,4194304,lower-bound
gpu,q22_k4096_max,PASS,ok,half,map_reduce,max,4096,4194304,uniform,22004262,1,Map-reduce top-k end-to-end time (ms),15.093,Map-reduce top-k end-to-end time (ms),15.093,Map-reduce top-k algorithmic time (ms),9.285,26599424,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,half,map_reduce,max,131072,4194304,uniform,22131238,1,Map-reduce top-k end-to-end time (ms),346.413,Map-reduce top-k end-to-end time (ms),346.413,Map-reduce top-k algorithmic time (ms),322.404,27262976,exact,4194304,lower-bound
gpu,q23_k8_max,PASS,ok,half,map_reduce,max,8,8388608,uniform,23000177,1,Map-reduce top-k end-to-end time (ms),1.801,Map-reduce top-k end-to-end time (ms),1.801,Map-reduce top-k algorithmic time (ms),0.271,18057664,exact,8388608,lower-bound
gpu,q23_k256_max,PASS,ok,half,map_reduce,max,256,8388608,uniform,23000425,1,Map-reduce top-k end-to-end time (ms),13.684,Map-reduce top-k end-to-end time (ms),13.684,Map-reduce top-k algorithmic time (ms),11.25,50563072,exact,8388608,lower-bound
gpu,q23_k4096_max,PASS,ok,half,map_reduce,max,4096,8388608,uniform,23004265,1,Map-reduce top-k end-to-end time (ms),23.912,Map-reduce top-k end-to-end time (ms),23.912,Map-reduce top-k algorithmic time (ms),14.117,51761152,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,half,map_reduce,max,131072,8388608,uniform,23131241,1,Map-reduce top-k end-to-end time (ms),520.282,Map-reduce top-k end-to-end time (ms),520.282,Map-reduce top-k algorithmic time (ms),500.728,52428800,exact,8388608,lower-bound
gpu,q24_k8_max,PASS,ok,half,map_reduce,max,8,16777216,uniform,24000180,1,Map-reduce top-k end-to-end time (ms),3.118,Map-reduce top-k end-to-end time (ms),3.118,Map-reduce top-k algorithmic time (ms),0.373,34834880,exact,16777216,lower-bound
gpu,q24_k256_max,PASS,ok,half,map_reduce,max,256,16777216,uniform,24000428,1,Map-reduce top-k end-to-end time (ms),11.559,Map-reduce top-k end-to-end time (ms),11.559,Map-reduce top-k algorithmic time (ms),8.206,47212544,exact,16777216,lower-bound
gpu,q24_k4096_max,PASS,ok,half,map_reduce,max,4096,16777216,uniform,24004268,1,Map-reduce top-k end-to-end time (ms),31.466,Map-reduce top-k end-to-end time (ms),31.466,Map-reduce top-k algorithmic time (ms),20.773,102084608,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,half,map_reduce,max,131072,16777216,uniform,24131244,1,Map-reduce top-k end-to-end time (ms),740.943,Map-reduce top-k end-to-end time (ms),740.943,Map-reduce top-k algorithmic time (ms),716.859,102760448,exact,16777216,lower-bound
gpu,q03_k8_max,PASS,ok,half,gt,max,8,8,uniform,3000117,1,Ground truth end-to-end time (ms),0.258,Ground truth end-to-end time (ms),0.258,Ground truth algorithmic time (ms),0.021,32,lower-bound,8,lower-bound
gpu,q04_k8_max,PASS,ok,half,gt,max,8,16,uniform,4000120,1,Ground truth end-to-end time (ms),0.258,Ground truth end-to-end time (ms),0.258,Ground truth algorithmic time (ms),0.02,48,lower-bound,16,lower-bound
gpu,q05_k8_max,PASS,ok,half,gt,max,8,32,uniform,5000123,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.022,80,lower-bound,32,lower-bound
gpu,q06_k8_max,PASS,ok,half,gt,max,8,64,uniform,6000126,1,Ground truth end-to-end time (ms),0.256,Ground truth end-to-end time (ms),0.256,Ground truth algorithmic time (ms),0.02,144,lower-bound,64,lower-bound
gpu,q07_k8_max,PASS,ok,half,gt,max,8,128,uniform,7000129,1,Ground truth end-to-end time (ms),0.26,Ground truth end-to-end time (ms),0.26,Ground truth algorithmic time (ms),0.021,272,lower-bound,128,lower-bound
gpu,q08_k8_max,PASS,ok,half,gt,max,8,256,uniform,8000132,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.022,528,lower-bound,256,lower-bound
gpu,q08_k256_max,PASS,ok,half,gt,max,256,256,uniform,8000380,1,Ground truth end-to-end time (ms),0.262,Ground truth end-to-end time (ms),0.262,Ground truth algorithmic time (ms),0.021,1024,lower-bound,256,lower-bound
gpu,q09_k8_max,PASS,ok,half,gt,max,8,512,uniform,9000135,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.023,1040,lower-bound,512,lower-bound
gpu,q09_k256_max,PASS,ok,half,gt,max,256,512,uniform,9000383,1,Ground truth end-to-end time (ms),0.264,Ground truth end-to-end time (ms),0.264,Ground truth algorithmic time (ms),0.023,1536,lower-bound,512,lower-bound
gpu,q10_k8_max,PASS,ok,half,gt,max,8,1024,uniform,10000138,1,Ground truth end-to-end time (ms),0.26,Ground truth end-to-end time (ms),0.26,Ground truth algorithmic time (ms),0.022,2064,lower-bound,1024,lower-bound
gpu,q10_k256_max,PASS,ok,half,gt,max,256,1024,uniform,10000386,1,Ground truth end-to-end time (ms),0.268,Ground truth end-to-end time (ms),0.268,Ground truth algorithmic time (ms),0.023,2560,lower-bound,1024,lower-bound
gpu,q11_k8_max,PASS,ok,half,gt,max,8,2048,uniform,11000141,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.022,4112,lower-bound,2048,lower-bound
gpu,q11_k256_max,PASS,ok,half,gt,max,256,2048,uniform,11000389,1,Ground truth end-to-end time (ms),0.272,Ground truth end-to-end time (ms),0.272,Ground truth algorithmic time (ms),0.024,4608,lower-bound,2048,lower-bound
gpu,q12_k8_max,PASS,ok,half,gt,max,8,4096,uniform,12000144,1,Ground truth end-to-end time (ms),0.266,Ground truth end-to-end time (ms),0.266,Ground truth algorithmic time (ms),0.024,8208,lower-bound,4096,lower-bound
gpu,q12_k256_max,PASS,ok,half,gt,max,256,4096,uniform,12000392,1,Ground truth end-to-end time (ms),0.275,Ground truth end-to-end time (ms),0.275,Ground truth algorithmic time (ms),0.025,8704,lower-bound,4096,lower-bound
gpu,q12_k4096_max,PASS,ok,half,gt,max,4096,4096,uniform,12004232,1,Ground truth end-to-end time (ms),0.581,Ground truth end-to-end time (ms),0.581,Ground truth algorithmic time (ms),0.016,16384,lower-bound,4096,lower-bound
gpu,q13_k8_max,PASS,ok,half,gt,max,8,8192,uniform,13000147,1,Ground truth end-to-end time (ms),0.263,Ground truth end-to-end time (ms),0.263,Ground truth algorithmic time (ms),0.024,16400,lower-bound,8192,lower-bound
gpu,q13_k256_max,PASS,ok,half,gt,max,256,8192,uniform,13000395,1,Ground truth end-to-end time (ms),0.274,Ground truth end-to-end time (ms),0.274,Ground truth algorithmic time (ms),0.025,16896,lower-bound,8192,lower-bound
gpu,q13_k4096_max,PASS,ok,half,gt,max,4096,8192,uniform,13004235,1,Ground truth end-to-end time (ms),0.591,Ground truth end-to-end time (ms),0.591,Ground truth algorithmic time (ms),0.018,24576,lower-bound,8192,lower-bound
gpu,q14_k8_max,PASS,ok,half,gt,max,8,16384,uniform,14000150,1,Ground truth end-to-end time (ms),0.263,Ground truth end-to-end time (ms),0.263,Ground truth algorithmic time (ms),0.024,32784,lower-bound,16384,lower-bound
gpu,q14_k256_max,PASS,ok,half,gt,max,256,16384,uniform,14000398,1,Ground truth end-to-end time (ms),0.273,Ground truth end-to-end time (ms),0.273,Ground truth algorithmic time (ms),0.025,33280,lower-bound,16384,lower-bound
gpu,q14_k4096_max,PASS,ok,half,gt,max,4096,16384,uniform,14004238,1,Ground truth end-to-end time (ms),0.563,Ground truth end-to-end time (ms),0.563,Ground truth algorithmic time (ms),0.02,40960,lower-bound,16384,lower-bound
gpu,q15_k8_max,PASS,ok,half,gt,max,8,32768,uniform,15000153,1,Ground truth end-to-end time (ms),0.265,Ground truth end-to-end time (ms),0.265,Ground truth algorithmic time (ms),0.024,65552,lower-bound,32768,lower-bound
gpu,q15_k256_max,PASS,ok,half,gt,max,256,32768,uniform,15000401,1,Ground truth end-to-end time (ms),0.276,Ground truth end-to-end time (ms),0.276,Ground truth algorithmic time (ms),0.024,66048,lower-bound,32768,lower-bound
gpu,q15_k4096_max,PASS,ok,half,gt,max,4096,32768,uniform,15004241,1,Ground truth end-to-end time (ms),0.522,Ground truth end-to-end time (ms),0.522,Ground truth algorithmic time (ms),0.025,73728,lower-bound,32768,lower-bound
gpu,q16_k8_max,PASS,ok,half,gt,max,8,65536,uniform,16000156,1,Ground truth end-to-end time (ms),0.271,Ground truth end-to-end time (ms),0.271,Ground truth algorithmic time (ms),0.024,131088,lower-bound,65536,lower-bound
gpu,q16_k256_max,PASS,ok,half,gt,max,256,65536,uniform,16000404,1,Ground truth end-to-end time (ms),0.276,Ground truth end-to-end time (ms),0.276,Ground truth algorithmic time (ms),0.025,131584,lower-bound,65536,lower-bound
gpu,q16_k4096_max,PASS,ok,half,gt,max,4096,65536,uniform,16004244,1,Ground truth end-to-end time (ms),0.505,Ground truth end-to-end time (ms),0.505,Ground truth algorithmic time (ms),0.025,139264,lower-bound,65536,lower-bound
gpu,q17_k8_max,PASS,ok,half,gt,max,8,131072,uniform,17000159,1,Ground truth end-to-end time (ms),0.285,Ground truth end-to-end time (ms),0.285,Ground truth algorithmic time (ms),0.028,262160,lower-bound,131072,lower-bound
gpu,q17_k256_max,PASS,ok,half,gt,max,256,131072,uniform,17000407,1,Ground truth end-to-end time (ms),0.283,Ground truth end-to-end time (ms),0.283,Ground truth algorithmic time (ms),0.027,262656,lower-bound,131072,lower-bound
gpu,q17_k4096_max,PASS,ok,half,gt,max,4096,131072,uniform,17004247,1,Ground truth end-to-end time (ms),0.502,Ground truth end-to-end time (ms),0.502,Ground truth algorithmic time (ms),0.028,270336,lower-bound,131072,lower-bound
gpu,q17_k131072_max,PASS,ok,half,gt,max,131072,131072,uniform,17131223,1,Ground truth end-to-end time (ms),11.846,Ground truth end-to-end time (ms),11.846,Ground truth algorithmic time (ms),0.395,524288,lower-bound,131072,lower-bound
gpu,q18_k8_max,PASS,ok,half,gt,max,8,262144,uniform,18000162,1,Ground truth end-to-end time (ms),0.292,Ground truth end-to-end time (ms),0.292,Ground truth algorithmic time (ms),0.026,524304,lower-bound,262144,lower-bound
