backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
npu,q24_k131072_max,PASS,ok,float,bitonic,max,131072,16777216,sorted,24131244,1,Trunc bitonic end-to-end time (ms),679.788,Trunc bitonic end-to-end time (ms),679.788,Trunc bitonic algorithmic time (ms),679.526,469762048,exact,83886080,exact
npu,q24_k131072_max,PASS,ok,float,bitonic,max,131072,16777216,sorted,24131245,1,Trunc bitonic end-to-end time (ms),678.744,Trunc bitonic end-to-end time (ms),678.744,Trunc bitonic algorithmic time (ms),678.473,469762048,exact,83886080,exact
npu,q24_k131072_max,PASS,ok,float,bitonic,max,131072,16777216,reverse,24131244,1,Trunc bitonic end-to-end time (ms),13.373,Trunc bitonic end-to-end time (ms),13.373,Trunc bitonic algorithmic time (ms),13.177,469762048,exact,83886080,exact
npu,q24_k131072_max,PASS,ok,float,bitonic,max,131072,16777216,reverse,24131245,1,Trunc bitonic end-to-end time (ms),13.415,Trunc bitonic end-to-end time (ms),13.415,Trunc bitonic algorithmic time (ms),13.217,469762048,exact,83886080,exact
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,uniform,20000168,1,Map-reduce top-k end-to-end time (ms),0.957,Map-reduce top-k end-to-end time (ms),0.957,Map-reduce top-k algorithmic time (ms),0.864,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,uniform,20000169,1,Map-reduce top-k end-to-end time (ms),0.904,Map-reduce top-k end-to-end time (ms),0.904,Map-reduce top-k algorithmic time (ms),0.808,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,trimodal,20000168,1,Map-reduce top-k end-to-end time (ms),0.908,Map-reduce top-k end-to-end time (ms),0.908,Map-reduce top-k algorithmic time (ms),0.815,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,trimodal,20000169,1,Map-reduce top-k end-to-end time (ms),0.952,Map-reduce top-k end-to-end time (ms),0.952,Map-reduce top-k algorithmic time (ms),0.861,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,adversarial,20000168,1,Map-reduce top-k end-to-end time (ms),0.918,Map-reduce top-k end-to-end time (ms),0.918,Map-reduce top-k algorithmic time (ms),0.828,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,adversarial,20000169,1,Map-reduce top-k end-to-end time (ms),0.902,Map-reduce top-k end-to-end time (ms),0.902,Map-reduce top-k algorithmic time (ms),0.814,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,sorted,20000168,1,Map-reduce top-k end-to-end time (ms),9.059,Map-reduce top-k end-to-end time (ms),9.059,Map-reduce top-k algorithmic time (ms),8.927,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,sorted,20000169,1,Map-reduce top-k end-to-end time (ms),9.09,Map-reduce top-k end-to-end time (ms),9.09,Map-reduce top-k algorithmic time (ms),8.957,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,reverse,20000168,1,Map-reduce top-k end-to-end time (ms),0.854,Map-reduce top-k end-to-end time (ms),0.854,Map-reduce top-k algorithmic time (ms),0.768,28868608,exact,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,reverse,20000169,1,Map-reduce top-k end-to-end time (ms),0.854,Map-reduce top-k end-to-end time (ms),0.854,Map-reduce top-k algorithmic time (ms),0.766,28868608,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,uniform,20131232,1,Map-reduce top-k end-to-end time (ms),28.825,Map-reduce top-k end-to-end time (ms),28.825,Map-reduce top-k algorithmic time (ms),28.678,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,uniform,20131233,1,Map-reduce top-k end-to-end time (ms),28.831,Map-reduce top-k end-to-end time (ms),28.831,Map-reduce top-k algorithmic time (ms),28.694,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,trimodal,20131232,1,Map-reduce top-k end-to-end time (ms),28.732,Map-reduce top-k end-to-end time (ms),28.732,Map-reduce top-k algorithmic time (ms),28.539,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,trimodal,20131233,1,Map-reduce top-k end-to-end time (ms),28.662,Map-reduce top-k end-to-end time (ms),28.662,Map-reduce top-k algorithmic time (ms),28.506,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,adversarial,20131232,1,Map-reduce top-k end-to-end time (ms),28.92,Map-reduce top-k end-to-end time (ms),28.92,Map-reduce top-k algorithmic time (ms),28.78,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,adversarial,20131233,1,Map-reduce top-k end-to-end time (ms),28.74,Map-reduce top-k end-to-end time (ms),28.74,Map-reduce top-k algorithmic time (ms),28.544,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,sorted,20131232,1,Map-reduce top-k end-to-end time (ms),44.973,Map-reduce top-k end-to-end time (ms),44.973,Map-reduce top-k algorithmic time (ms),44.812,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,sorted,20131233,1,Map-reduce top-k end-to-end time (ms),44.989,Map-reduce top-k end-to-end time (ms),44.989,Map-reduce top-k algorithmic time (ms),44.807,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,reverse,20131232,1,Map-reduce top-k end-to-end time (ms),6.947,Map-reduce top-k end-to-end time (ms),6.947,Map-reduce top-k algorithmic time (ms),6.825,26214400,exact,1048576,lower-bound
npu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,reverse,20131233,1,Map-reduce top-k end-to-end time (ms),6.87,Map-reduce top-k end-to-end time (ms),6.87,Map-reduce top-k algorithmic time (ms),6.76,26214400,exact,1048576,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,uniform,21000171,1,Map-reduce top-k end-to-end time (ms),1.504,Map-reduce top-k end-to-end time (ms),1.504,Map-reduce top-k algorithmic time (ms),1.407,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,uniform,21000172,1,Map-reduce top-k end-to-end time (ms),1.532,Map-reduce top-k end-to-end time (ms),1.532,Map-reduce top-k algorithmic time (ms),1.437,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,trimodal,21000171,1,Map-reduce top-k end-to-end time (ms),1.478,Map-reduce top-k end-to-end time (ms),1.478,Map-reduce top-k algorithmic time (ms),1.385,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,trimodal,21000172,1,Map-reduce top-k end-to-end time (ms),1.466,Map-reduce top-k end-to-end time (ms),1.466,Map-reduce top-k algorithmic time (ms),1.373,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,adversarial,21000171,1,Map-reduce top-k end-to-end time (ms),1.496,Map-reduce top-k end-to-end time (ms),1.496,Map-reduce top-k algorithmic time (ms),1.401,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,adversarial,21000172,1,Map-reduce top-k end-to-end time (ms),1.653,Map-reduce top-k end-to-end time (ms),1.653,Map-reduce top-k algorithmic time (ms),1.555,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,sorted,21000171,1,Map-reduce top-k end-to-end time (ms),18.008,Map-reduce top-k end-to-end time (ms),18.008,Map-reduce top-k algorithmic time (ms),17.86,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,sorted,21000172,1,Map-reduce top-k end-to-end time (ms),18.059,Map-reduce top-k end-to-end time (ms),18.059,Map-reduce top-k algorithmic time (ms),17.915,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,reverse,21000171,1,Map-reduce top-k end-to-end time (ms),1.279,Map-reduce top-k end-to-end time (ms),1.279,Map-reduce top-k algorithmic time (ms),1.181,57737216,exact,2097152,lower-bound
npu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,reverse,21000172,1,Map-reduce top-k end-to-end time (ms),1.301,Map-reduce top-k end-to-end time (ms),1.301,Map-reduce top-k algorithmic time (ms),1.208,57737216,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,uniform,21131235,1,Map-reduce top-k end-to-end time (ms),35.974,Map-reduce top-k end-to-end time (ms),35.974,Map-reduce top-k algorithmic time (ms),35.764,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,uniform,21131236,1,Map-reduce top-k end-to-end time (ms),35.744,Map-reduce top-k end-to-end time (ms),35.744,Map-reduce top-k algorithmic time (ms),35.581,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,trimodal,21131235,1,Map-reduce top-k end-to-end time (ms),35.656,Map-reduce top-k end-to-end time (ms),35.656,Map-reduce top-k algorithmic time (ms),35.474,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,trimodal,21131236,1,Map-reduce top-k end-to-end time (ms),36.035,Map-reduce top-k end-to-end time (ms),36.035,Map-reduce top-k algorithmic time (ms),35.852,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,adversarial,21131235,1,Map-reduce top-k end-to-end time (ms),35.731,Map-reduce top-k end-to-end time (ms),35.731,Map-reduce top-k algorithmic time (ms),35.541,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,adversarial,21131236,1,Map-reduce top-k end-to-end time (ms),35.794,Map-reduce top-k end-to-end time (ms),35.794,Map-reduce top-k algorithmic time (ms),35.63,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,sorted,21131235,1,Map-reduce top-k end-to-end time (ms),86.484,Map-reduce top-k end-to-end time (ms),86.484,Map-reduce top-k algorithmic time (ms),86.321,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,sorted,21131236,1,Map-reduce top-k end-to-end time (ms),86.668,Map-reduce top-k end-to-end time (ms),86.668,Map-reduce top-k algorithmic time (ms),86.497,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,reverse,21131235,1,Map-reduce top-k end-to-end time (ms),7.347,Map-reduce top-k end-to-end time (ms),7.347,Map-reduce top-k algorithmic time (ms),7.249,55574528,exact,2097152,lower-bound
npu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,reverse,21131236,1,Map-reduce top-k end-to-end time (ms),7.103,Map-reduce top-k end-to-end time (ms),7.103,Map-reduce top-k algorithmic time (ms),7.005,55574528,exact,2097152,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,uniform,22000174,1,Map-reduce top-k end-to-end time (ms),2.844,Map-reduce top-k end-to-end time (ms),2.844,Map-reduce top-k algorithmic time (ms),2.747,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,uniform,22000175,1,Map-reduce top-k end-to-end time (ms),2.931,Map-reduce top-k end-to-end time (ms),2.931,Map-reduce top-k algorithmic time (ms),2.83,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,trimodal,22000174,1,Map-reduce top-k end-to-end time (ms),2.852,Map-reduce top-k end-to-end time (ms),2.852,Map-reduce top-k algorithmic time (ms),2.756,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,trimodal,22000175,1,Map-reduce top-k end-to-end time (ms),2.927,Map-reduce top-k end-to-end time (ms),2.927,Map-reduce top-k algorithmic time (ms),2.826,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,adversarial,22000174,1,Map-reduce top-k end-to-end time (ms),2.541,Map-reduce top-k end-to-end time (ms),2.541,Map-reduce top-k algorithmic time (ms),2.443,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,adversarial,22000175,1,Map-reduce top-k end-to-end time (ms),2.848,Map-reduce top-k end-to-end time (ms),2.848,Map-reduce top-k algorithmic time (ms),2.75,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,sorted,22000174,1,Map-reduce top-k end-to-end time (ms),36.587,Map-reduce top-k end-to-end time (ms),36.587,Map-reduce top-k algorithmic time (ms),36.441,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,sorted,22000175,1,Map-reduce top-k end-to-end time (ms),36.538,Map-reduce top-k end-to-end time (ms),36.538,Map-reduce top-k algorithmic time (ms),36.387,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,reverse,22000174,1,Map-reduce top-k end-to-end time (ms),2.345,Map-reduce top-k end-to-end time (ms),2.345,Map-reduce top-k algorithmic time (ms),2.249,115449856,exact,4194304,lower-bound
npu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,reverse,22000175,1,Map-reduce top-k end-to-end time (ms),2.332,Map-reduce top-k end-to-end time (ms),2.332,Map-reduce top-k algorithmic time (ms),2.237,115449856,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,uniform,22131238,1,Map-reduce top-k end-to-end time (ms),44.558,Map-reduce top-k end-to-end time (ms),44.558,Map-reduce top-k algorithmic time (ms),44.409,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,uniform,22131239,1,Map-reduce top-k end-to-end time (ms),44.502,Map-reduce top-k end-to-end time (ms),44.502,Map-reduce top-k algorithmic time (ms),44.341,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,trimodal,22131238,1,Map-reduce top-k end-to-end time (ms),44.183,Map-reduce top-k end-to-end time (ms),44.183,Map-reduce top-k algorithmic time (ms),44.024,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,trimodal,22131239,1,Map-reduce top-k end-to-end time (ms),44.14,Map-reduce top-k end-to-end time (ms),44.14,Map-reduce top-k algorithmic time (ms),43.96,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,adversarial,22131238,1,Map-reduce top-k end-to-end time (ms),44.32,Map-reduce top-k end-to-end time (ms),44.32,Map-reduce top-k algorithmic time (ms),44.14,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,adversarial,22131239,1,Map-reduce top-k end-to-end time (ms),44.441,Map-reduce top-k end-to-end time (ms),44.441,Map-reduce top-k algorithmic time (ms),44.28,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,sorted,22131238,1,Map-reduce top-k end-to-end time (ms),170.446,Map-reduce top-k end-to-end time (ms),170.446,Map-reduce top-k algorithmic time (ms),170.27,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,sorted,22131239,1,Map-reduce top-k end-to-end time (ms),170.22,Map-reduce top-k end-to-end time (ms),170.22,Map-reduce top-k algorithmic time (ms),170.019,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,reverse,22131238,1,Map-reduce top-k end-to-end time (ms),8.326,Map-reduce top-k end-to-end time (ms),8.326,Map-reduce top-k algorithmic time (ms),8.216,114294784,exact,4194304,lower-bound
npu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,reverse,22131239,1,Map-reduce top-k end-to-end time (ms),8.221,Map-reduce top-k end-to-end time (ms),8.221,Map-reduce top-k algorithmic time (ms),8.117,114294784,exact,4194304,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,uniform,23000177,1,Map-reduce top-k end-to-end time (ms),5.604,Map-reduce top-k end-to-end time (ms),5.604,Map-reduce top-k algorithmic time (ms),5.487,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,uniform,23000178,1,Map-reduce top-k end-to-end time (ms),5.631,Map-reduce top-k end-to-end time (ms),5.631,Map-reduce top-k algorithmic time (ms),5.516,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,trimodal,23000177,1,Map-reduce top-k end-to-end time (ms),5.376,Map-reduce top-k end-to-end time (ms),5.376,Map-reduce top-k algorithmic time (ms),5.258,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,trimodal,23000178,1,Map-reduce top-k end-to-end time (ms),5.635,Map-reduce top-k end-to-end time (ms),5.635,Map-reduce top-k algorithmic time (ms),5.52,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,adversarial,23000177,1,Map-reduce top-k end-to-end time (ms),5.44,Map-reduce top-k end-to-end time (ms),5.44,Map-reduce top-k algorithmic time (ms),5.33,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,adversarial,23000178,1,Map-reduce top-k end-to-end time (ms),5.533,Map-reduce top-k end-to-end time (ms),5.533,Map-reduce top-k algorithmic time (ms),5.416,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,sorted,23000177,1,Map-reduce top-k end-to-end time (ms),75.838,Map-reduce top-k end-to-end time (ms),75.838,Map-reduce top-k algorithmic time (ms),75.674,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,sorted,23000178,1,Map-reduce top-k end-to-end time (ms),75.738,Map-reduce top-k end-to-end time (ms),75.738,Map-reduce top-k algorithmic time (ms),75.57,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,reverse,23000177,1,Map-reduce top-k end-to-end time (ms),4.914,Map-reduce top-k end-to-end time (ms),4.914,Map-reduce top-k algorithmic time (ms),4.793,230875136,exact,8388608,lower-bound
npu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,reverse,23000178,1,Map-reduce top-k end-to-end time (ms),4.929,Map-reduce top-k end-to-end time (ms),4.929,Map-reduce top-k algorithmic time (ms),4.808,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,uniform,23131241,1,Map-reduce top-k end-to-end time (ms),53.64,Map-reduce top-k end-to-end time (ms),53.64,Map-reduce top-k algorithmic time (ms),53.452,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,uniform,23131242,1,Map-reduce top-k end-to-end time (ms),53.935,Map-reduce top-k end-to-end time (ms),53.935,Map-reduce top-k algorithmic time (ms),53.741,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,trimodal,23131241,1,Map-reduce top-k end-to-end time (ms),53.673,Map-reduce top-k end-to-end time (ms),53.673,Map-reduce top-k algorithmic time (ms),53.494,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,trimodal,23131242,1,Map-reduce top-k end-to-end time (ms),53.859,Map-reduce top-k end-to-end time (ms),53.859,Map-reduce top-k algorithmic time (ms),53.665,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,adversarial,23131241,1,Map-reduce top-k end-to-end time (ms),53.685,Map-reduce top-k end-to-end time (ms),53.685,Map-reduce top-k algorithmic time (ms),53.496,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,adversarial,23131242,1,Map-reduce top-k end-to-end time (ms),53.635,Map-reduce top-k end-to-end time (ms),53.635,Map-reduce top-k algorithmic time (ms),53.448,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,sorted,23131241,1,Map-reduce top-k end-to-end time (ms),336.37,Map-reduce top-k end-to-end time (ms),336.37,Map-reduce top-k algorithmic time (ms),336.168,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,sorted,23131242,1,Map-reduce top-k end-to-end time (ms),336.232,Map-reduce top-k end-to-end time (ms),336.232,Map-reduce top-k algorithmic time (ms),336.028,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,reverse,23131241,1,Map-reduce top-k end-to-end time (ms),10.715,Map-reduce top-k end-to-end time (ms),10.715,Map-reduce top-k algorithmic time (ms),10.593,230875136,exact,8388608,lower-bound
npu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,reverse,23131242,1,Map-reduce top-k end-to-end time (ms),10.591,Map-reduce top-k end-to-end time (ms),10.591,Map-reduce top-k algorithmic time (ms),10.476,230875136,exact,8388608,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,uniform,24000180,1,Map-reduce top-k end-to-end time (ms),10.389,Map-reduce top-k end-to-end time (ms),10.389,Map-reduce top-k algorithmic time (ms),10.251,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,uniform,24000181,1,Map-reduce top-k end-to-end time (ms),11.096,Map-reduce top-k end-to-end time (ms),11.096,Map-reduce top-k algorithmic time (ms),10.957,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,trimodal,24000180,1,Map-reduce top-k end-to-end time (ms),9.779,Map-reduce top-k end-to-end time (ms),9.779,Map-reduce top-k algorithmic time (ms),9.622,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,trimodal,24000181,1,Map-reduce top-k end-to-end time (ms),11.031,Map-reduce top-k end-to-end time (ms),11.031,Map-reduce top-k algorithmic time (ms),10.89,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,adversarial,24000180,1,Map-reduce top-k end-to-end time (ms),10.465,Map-reduce top-k end-to-end time (ms),10.465,Map-reduce top-k algorithmic time (ms),10.323,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,adversarial,24000181,1,Map-reduce top-k end-to-end time (ms),10.241,Map-reduce top-k end-to-end time (ms),10.241,Map-reduce top-k algorithmic time (ms),10.099,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,sorted,24000180,1,Map-reduce top-k end-to-end time (ms),158.828,Map-reduce top-k end-to-end time (ms),158.828,Map-reduce top-k algorithmic time (ms),158.637,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,sorted,24000181,1,Map-reduce top-k end-to-end time (ms),158.767,Map-reduce top-k end-to-end time (ms),158.767,Map-reduce top-k algorithmic time (ms),158.578,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,reverse,24000180,1,Map-reduce top-k end-to-end time (ms),9.242,Map-reduce top-k end-to-end time (ms),9.242,Map-reduce top-k algorithmic time (ms),9.102,461725696,exact,16777216,lower-bound
npu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,reverse,24000181,1,Map-reduce top-k end-to-end time (ms),9.246,Map-reduce top-k end-to-end time (ms),9.246,Map-reduce top-k algorithmic time (ms),9.104,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,uniform,24131244,1,Map-reduce top-k end-to-end time (ms),62.389,Map-reduce top-k end-to-end time (ms),62.389,Map-reduce top-k algorithmic time (ms),62.233,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,uniform,24131245,1,Map-reduce top-k end-to-end time (ms),62.092,Map-reduce top-k end-to-end time (ms),62.092,Map-reduce top-k algorithmic time (ms),61.929,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,trimodal,24131244,1,Map-reduce top-k end-to-end time (ms),62.444,Map-reduce top-k end-to-end time (ms),62.444,Map-reduce top-k algorithmic time (ms),62.289,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,trimodal,24131245,1,Map-reduce top-k end-to-end time (ms),62.653,Map-reduce top-k end-to-end time (ms),62.653,Map-reduce top-k algorithmic time (ms),62.488,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,adversarial,24131244,1,Map-reduce top-k end-to-end time (ms),62.828,Map-reduce top-k end-to-end time (ms),62.828,Map-reduce top-k algorithmic time (ms),62.672,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,adversarial,24131245,1,Map-reduce top-k end-to-end time (ms),62.288,Map-reduce top-k end-to-end time (ms),62.288,Map-reduce top-k algorithmic time (ms),62.121,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,sorted,24131244,1,Map-reduce top-k end-to-end time (ms),664.28,Map-reduce top-k end-to-end time (ms),664.28,Map-reduce top-k algorithmic time (ms),664.054,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,sorted,24131245,1,Map-reduce top-k end-to-end time (ms),665.042,Map-reduce top-k end-to-end time (ms),665.042,Map-reduce top-k algorithmic time (ms),664.834,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,reverse,24131244,1,Map-reduce top-k end-to-end time (ms),15.137,Map-reduce top-k end-to-end time (ms),15.137,Map-reduce top-k algorithmic time (ms),14.997,461725696,exact,16777216,lower-bound
npu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,reverse,24131245,1,Map-reduce top-k end-to-end time (ms),15.517,Map-reduce top-k end-to-end time (ms),15.517,Map-reduce top-k algorithmic time (ms),15.373,461725696,exact,16777216,lower-bound
npu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,uniform,20000168,1,Ground truth end-to-end time (ms),0.403,Ground truth end-to-end time (ms),0.403,Ground truth algorithmic time (ms),0.403,4194336,lower-bound,1048576,lower-bound
npu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,uniform,20000169,1,Ground truth end-to-end time (ms),0.397,Ground truth end-to-end time (ms),0.397,Ground truth algorithmic time (ms),0.397,4194336,lower-bound,1048576,lower-bound
