backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
gpu,q18_k131072_max,PASS,ok,int,bitonic,max,131072,262144,uniform,18131226,1,Trunc bitonic end-to-end time (ms),0.497,Trunc bitonic end-to-end time (ms),0.497,Trunc bitonic algorithmic time (ms),0.164,26738688,exact,21299200,exact
gpu,q19_k8_max,PASS,ok,int,bitonic,max,8,524288,uniform,19000165,1,Trunc bitonic end-to-end time (ms),0.6,Trunc bitonic end-to-end time (ms),0.6,Trunc bitonic algorithmic time (ms),0.112,14679904,exact,2883564,exact
gpu,q19_k256_max,PASS,ok,int,bitonic,max,256,524288,uniform,19000413,1,Trunc bitonic end-to-end time (ms),0.651,Trunc bitonic end-to-end time (ms),0.651,Trunc bitonic algorithmic time (ms),0.144,14674944,exact,12057344,exact
gpu,q19_k4096_max,PASS,ok,int,bitonic,max,4096,524288,uniform,19004253,1,Trunc bitonic end-to-end time (ms),0.764,Trunc bitonic end-to-end time (ms),0.764,Trunc bitonic algorithmic time (ms),0.179,14598144,exact,24088576,exact
gpu,q19_k131072_max,PASS,ok,int,bitonic,max,131072,524288,uniform,19131229,1,Trunc bitonic end-to-end time (ms),0.754,Trunc bitonic end-to-end time (ms),0.754,Trunc bitonic algorithmic time (ms),0.251,57147392,exact,43843584,exact
gpu,q20_k8_max,PASS,ok,int,bitonic,max,8,1048576,uniform,20000168,1,Trunc bitonic end-to-end time (ms),0.755,Trunc bitonic end-to-end time (ms),0.755,Trunc bitonic algorithmic time (ms),0.14,29359968,exact,5767148,exact
gpu,q20_k256_max,PASS,ok,int,bitonic,max,256,1048576,uniform,20000416,1,Trunc bitonic end-to-end time (ms),0.83,Trunc bitonic end-to-end time (ms),0.83,Trunc bitonic algorithmic time (ms),0.204,29355008,exact,24115968,exact
gpu,q20_k4096_max,PASS,ok,int,bitonic,max,4096,1048576,uniform,20004256,1,Trunc bitonic end-to-end time (ms),0.89,Trunc bitonic end-to-end time (ms),0.89,Trunc bitonic algorithmic time (ms),0.279,29278208,exact,48205824,exact
gpu,q20_k131072_max,PASS,ok,int,bitonic,max,131072,1048576,uniform,20131232,1,Trunc bitonic end-to-end time (ms),1.139,Trunc bitonic end-to-end time (ms),1.139,Trunc bitonic algorithmic time (ms),0.439,117964800,exact,88932352,exact
gpu,q21_k8_max,PASS,ok,int,bitonic,max,8,2097152,uniform,21000171,1,Trunc bitonic end-to-end time (ms),1.226,Trunc bitonic end-to-end time (ms),1.226,Trunc bitonic algorithmic time (ms),0.203,58720096,exact,11534316,exact
gpu,q21_k256_max,PASS,ok,int,bitonic,max,256,2097152,uniform,21000419,1,Trunc bitonic end-to-end time (ms),1.474,Trunc bitonic end-to-end time (ms),1.474,Trunc bitonic algorithmic time (ms),0.33,58715136,exact,48233216,exact
gpu,q21_k4096_max,PASS,ok,int,bitonic,max,4096,2097152,uniform,21004259,1,Trunc bitonic end-to-end time (ms),1.434,Trunc bitonic end-to-end time (ms),1.434,Trunc bitonic algorithmic time (ms),0.515,58638336,exact,96440320,exact
gpu,q21_k131072_max,PASS,ok,int,bitonic,max,131072,2097152,uniform,21131235,1,Trunc bitonic end-to-end time (ms),1.865,Trunc bitonic end-to-end time (ms),1.865,Trunc bitonic algorithmic time (ms),0.845,239599616,exact,179109888,exact
gpu,q22_k8_max,PASS,ok,int,bitonic,max,8,4194304,uniform,22000174,1,Trunc bitonic end-to-end time (ms),1.854,Trunc bitonic end-to-end time (ms),1.854,Trunc bitonic algorithmic time (ms),0.325,117440352,exact,23068652,exact
gpu,q22_k256_max,PASS,ok,int,bitonic,max,256,4194304,uniform,22000422,1,Trunc bitonic end-to-end time (ms),2.155,Trunc bitonic end-to-end time (ms),2.155,Trunc bitonic algorithmic time (ms),0.594,117435392,exact,96467712,exact
gpu,q22_k4096_max,PASS,ok,int,bitonic,max,4096,4194304,uniform,22004262,1,Trunc bitonic end-to-end time (ms),2.534,Trunc bitonic end-to-end time (ms),2.534,Trunc bitonic algorithmic time (ms),0.911,117358592,exact,192909312,exact
gpu,q22_k131072_max,PASS,ok,int,bitonic,max,131072,4194304,uniform,22131238,1,Trunc bitonic end-to-end time (ms),3.681,Trunc bitonic end-to-end time (ms),3.681,Trunc bitonic algorithmic time (ms),1.577,482869248,exact,359464960,exact
gpu,q23_k8_max,PASS,ok,int,bitonic,max,8,8388608,uniform,23000177,1,Trunc bitonic end-to-end time (ms),3.847,Trunc bitonic end-to-end time (ms),3.847,Trunc bitonic algorithmic time (ms),0.672,234880864,exact,46137324,exact
gpu,q23_k256_max,PASS,ok,int,bitonic,max,256,8388608,uniform,23000425,1,Trunc bitonic end-to-end time (ms),4.659,Trunc bitonic end-to-end time (ms),4.659,Trunc bitonic algorithmic time (ms),1.09,234875904,exact,192936704,exact
gpu,q23_k4096_max,PASS,ok,int,bitonic,max,4096,8388608,uniform,23004265,1,Trunc bitonic end-to-end time (ms),5.074,Trunc bitonic end-to-end time (ms),5.074,Trunc bitonic algorithmic time (ms),1.801,234799104,exact,385847296,exact
gpu,q23_k131072_max,PASS,ok,int,bitonic,max,131072,8388608,uniform,23131241,1,Trunc bitonic end-to-end time (ms),6.848,Trunc bitonic end-to-end time (ms),6.848,Trunc bitonic algorithmic time (ms),3.53,969408512,exact,720175104,exact
gpu,q24_k8_max,PASS,ok,int,bitonic,max,8,16777216,uniform,24000180,1,Trunc bitonic end-to-end time (ms),7.075,Trunc bitonic end-to-end time (ms),7.075,Trunc bitonic algorithmic time (ms),1.339,469761888,exact,92274668,exact
gpu,q24_k256_max,PASS,ok,int,bitonic,max,256,16777216,uniform,24000428,1,Trunc bitonic end-to-end time (ms),7.951,Trunc bitonic end-to-end time (ms),7.951,Trunc bitonic algorithmic time (ms),2.184,469756928,exact,385874688,exact
gpu,q24_k4096_max,PASS,ok,int,bitonic,max,4096,16777216,uniform,24004268,1,Trunc bitonic end-to-end time (ms),9.538,Trunc bitonic end-to-end time (ms),9.538,Trunc bitonic algorithmic time (ms),3.614,469680128,exact,771723264,exact
gpu,q24_k131072_max,PASS,ok,int,bitonic,max,131072,16777216,uniform,24131244,1,Trunc bitonic end-to-end time (ms),14.323,Trunc bitonic end-to-end time (ms),14.323,Trunc bitonic algorithmic time (ms),8.219,1674051584,exact,1441595392,exact
gpu,q03_k8_max,PASS,ok,int,map_reduce,max,8,8,uniform,3000117,1,Map-reduce top-k end-to-end time (ms),0.184,Map-reduce top-k end-to-end time (ms),0.184,Map-reduce top-k algorithmic time (ms),0.01,324512,exact,8,lower-bound
gpu,q04_k8_max,PASS,ok,int,map_reduce,max,8,16,uniform,4000120,1,Map-reduce top-k end-to-end time (ms),0.186,Map-reduce top-k end-to-end time (ms),0.186,Map-reduce top-k algorithmic time (ms),0.011,324544,exact,16,lower-bound
gpu,q05_k8_max,PASS,ok,int,map_reduce,max,8,32,uniform,5000123,1,Map-reduce top-k end-to-end time (ms),0.188,Map-reduce top-k end-to-end time (ms),0.188,Map-reduce top-k algorithmic time (ms),0.014,324608,exact,32,lower-bound
gpu,q06_k8_max,PASS,ok,int,map_reduce,max,8,64,uniform,6000126,1,Map-reduce top-k end-to-end time (ms),0.19,Map-reduce top-k end-to-end time (ms),0.19,Map-reduce top-k algorithmic time (ms),0.016,324736,exact,64,lower-bound
gpu,q07_k8_max,PASS,ok,int,map_reduce,max,8,128,uniform,7000129,1,Map-reduce top-k end-to-end time (ms),0.2,Map-reduce top-k end-to-end time (ms),0.2,Map-reduce top-k algorithmic time (ms),0.018,324992,exact,128,lower-bound
gpu,q08_k8_max,PASS,ok,int,map_reduce,max,8,256,uniform,8000132,1,Map-reduce top-k end-to-end time (ms),0.198,Map-reduce top-k end-to-end time (ms),0.198,Map-reduce top-k algorithmic time (ms),0.023,325504,exact,256,lower-bound
gpu,q08_k256_max,PASS,ok,int,map_reduce,max,256,256,uniform,8000380,1,Map-reduce top-k end-to-end time (ms),0.586,Map-reduce top-k end-to-end time (ms),0.586,Map-reduce top-k algorithmic time (ms),0.047,480256,exact,256,lower-bound
gpu,q09_k8_max,PASS,ok,int,map_reduce,max,8,512,uniform,9000135,1,Map-reduce top-k end-to-end time (ms),0.201,Map-reduce top-k end-to-end time (ms),0.201,Map-reduce top-k algorithmic time (ms),0.024,326528,exact,512,lower-bound
gpu,q09_k256_max,PASS,ok,int,map_reduce,max,256,512,uniform,9000383,1,Map-reduce top-k end-to-end time (ms),0.582,Map-reduce top-k end-to-end time (ms),0.582,Map-reduce top-k algorithmic time (ms),0.046,481280,exact,512,lower-bound
gpu,q10_k8_max,PASS,ok,int,map_reduce,max,8,1024,uniform,10000138,1,Map-reduce top-k end-to-end time (ms),0.199,Map-reduce top-k end-to-end time (ms),0.199,Map-reduce top-k algorithmic time (ms),0.024,328576,exact,1024,lower-bound
gpu,q10_k256_max,PASS,ok,int,map_reduce,max,256,1024,uniform,10000386,1,Map-reduce top-k end-to-end time (ms),0.577,Map-reduce top-k end-to-end time (ms),0.577,Map-reduce top-k algorithmic time (ms),0.047,483328,exact,1024,lower-bound
gpu,q11_k8_max,PASS,ok,int,map_reduce,max,8,2048,uniform,11000141,1,Map-reduce top-k end-to-end time (ms),0.202,Map-reduce top-k end-to-end time (ms),0.202,Map-reduce top-k algorithmic time (ms),0.024,332672,exact,2048,lower-bound
gpu,q11_k256_max,PASS,ok,int,map_reduce,max,256,2048,uniform,11000389,1,Map-reduce top-k end-to-end time (ms),0.578,Map-reduce top-k end-to-end time (ms),0.578,Map-reduce top-k algorithmic time (ms),0.049,487424,exact,2048,lower-bound
gpu,q12_k8_max,PASS,ok,int,map_reduce,max,8,4096,uniform,12000144,1,Map-reduce top-k end-to-end time (ms),0.203,Map-reduce top-k end-to-end time (ms),0.203,Map-reduce top-k algorithmic time (ms),0.024,340864,exact,4096,lower-bound
gpu,q12_k256_max,PASS,ok,int,map_reduce,max,256,4096,uniform,12000392,1,Map-reduce top-k end-to-end time (ms),0.521,Map-reduce top-k end-to-end time (ms),0.521,Map-reduce top-k algorithmic time (ms),0.051,495616,exact,4096,lower-bound
gpu,q12_k4096_max,PASS,ok,int,map_reduce,max,4096,4096,uniform,12004232,1,Map-reduce top-k end-to-end time (ms),3.657,Map-reduce top-k end-to-end time (ms),3.657,Map-reduce top-k algorithmic time (ms),0.059,2375680,exact,4096,lower-bound
gpu,q13_k8_max,PASS,ok,int,map_reduce,max,8,8192,uniform,13000147,1,Map-reduce top-k end-to-end time (ms),0.203,Map-reduce top-k end-to-end time (ms),0.203,Map-reduce top-k algorithmic time (ms),0.024,357248,exact,8192,lower-bound
gpu,q13_k256_max,PASS,ok,int,map_reduce,max,256,8192,uniform,13000395,1,Map-reduce top-k end-to-end time (ms),0.536,Map-reduce top-k end-to-end time (ms),0.536,Map-reduce top-k algorithmic time (ms),0.053,512000,exact,8192,lower-bound
gpu,q13_k4096_max,PASS,ok,int,map_reduce,max,4096,8192,uniform,13004235,1,Map-reduce top-k end-to-end time (ms),3.425,Map-reduce top-k end-to-end time (ms),3.425,Map-reduce top-k algorithmic time (ms),0.071,2392064,exact,8192,lower-bound
gpu,q14_k8_max,PASS,ok,int,map_reduce,max,8,16384,uniform,14000150,1,Map-reduce top-k end-to-end time (ms),0.201,Map-reduce top-k end-to-end time (ms),0.201,Map-reduce top-k algorithmic time (ms),0.025,390016,exact,16384,lower-bound
gpu,q14_k256_max,PASS,ok,int,map_reduce,max,256,16384,uniform,14000398,1,Map-reduce top-k end-to-end time (ms),0.568,Map-reduce top-k end-to-end time (ms),0.568,Map-reduce top-k algorithmic time (ms),0.053,544768,exact,16384,lower-bound
gpu,q14_k4096_max,PASS,ok,int,map_reduce,max,4096,16384,uniform,14004238,1,Map-reduce top-k end-to-end time (ms),3.306,Map-reduce top-k end-to-end time (ms),3.306,Map-reduce top-k algorithmic time (ms),0.072,2424832,exact,16384,lower-bound
gpu,q15_k8_max,PASS,ok,int,map_reduce,max,8,32768,uniform,15000153,1,Map-reduce top-k end-to-end time (ms),0.217,Map-reduce top-k end-to-end time (ms),0.217,Map-reduce top-k algorithmic time (ms),0.028,455552,exact,32768,lower-bound
gpu,q15_k256_max,PASS,ok,int,map_reduce,max,256,32768,uniform,15000401,1,Map-reduce top-k end-to-end time (ms),0.602,Map-reduce top-k end-to-end time (ms),0.602,Map-reduce top-k algorithmic time (ms),0.062,610304,exact,32768,lower-bound
gpu,q15_k4096_max,PASS,ok,int,map_reduce,max,4096,32768,uniform,15004241,1,Map-reduce top-k end-to-end time (ms),3.366,Map-reduce top-k end-to-end time (ms),3.366,Map-reduce top-k algorithmic time (ms),0.098,2490368,exact,32768,lower-bound
gpu,q16_k8_max,PASS,ok,int,map_reduce,max,8,65536,uniform,16000156,1,Map-reduce top-k end-to-end time (ms),0.227,Map-reduce top-k end-to-end time (ms),0.227,Map-reduce top-k algorithmic time (ms),0.035,906112,exact,65536,lower-bound
gpu,q16_k256_max,PASS,ok,int,map_reduce,max,256,65536,uniform,16000404,1,Map-reduce top-k end-to-end time (ms),0.871,Map-reduce top-k end-to-end time (ms),0.871,Map-reduce top-k algorithmic time (ms),0.215,1060864,exact,65536,lower-bound
gpu,q16_k4096_max,PASS,ok,int,map_reduce,max,4096,65536,uniform,16004244,1,Map-reduce top-k end-to-end time (ms),3.695,Map-reduce top-k end-to-end time (ms),3.695,Map-reduce top-k algorithmic time (ms),0.12,2883584,exact,65536,lower-bound
gpu,q17_k8_max,PASS,ok,int,map_reduce,max,8,131072,uniform,17000159,1,Map-reduce top-k end-to-end time (ms),0.269,Map-reduce top-k end-to-end time (ms),0.269,Map-reduce top-k algorithmic time (ms),0.053,1807232,exact,131072,lower-bound
gpu,q17_k256_max,PASS,ok,int,map_reduce,max,256,131072,uniform,17000407,1,Map-reduce top-k end-to-end time (ms),1.059,Map-reduce top-k end-to-end time (ms),1.059,Map-reduce top-k algorithmic time (ms),0.405,1961984,exact,131072,lower-bound
gpu,q17_k4096_max,PASS,ok,int,map_reduce,max,4096,131072,uniform,17004247,1,Map-reduce top-k end-to-end time (ms),3.807,Map-reduce top-k end-to-end time (ms),3.807,Map-reduce top-k algorithmic time (ms),0.156,3670016,exact,131072,lower-bound
gpu,q17_k131072_max,PASS,ok,int,map_reduce,max,131072,131072,uniform,17131223,1,Map-reduce top-k end-to-end time (ms),13.12,Map-reduce top-k end-to-end time (ms),13.12,Map-reduce top-k algorithmic time (ms),3.256,3670016,exact,131072,lower-bound
gpu,q18_k8_max,PASS,ok,int,map_reduce,max,8,262144,uniform,18000162,1,Map-reduce top-k end-to-end time (ms),0.443,Map-reduce top-k end-to-end time (ms),0.443,Map-reduce top-k algorithmic time (ms),0.077,3289984,exact,262144,lower-bound
gpu,q18_k256_max,PASS,ok,int,map_reduce,max,256,262144,uniform,18000410,1,Map-reduce top-k end-to-end time (ms),1.226,Map-reduce top-k end-to-end time (ms),1.226,Map-reduce top-k algorithmic time (ms),0.584,3444736,exact,262144,lower-bound
gpu,q18_k4096_max,PASS,ok,int,map_reduce,max,4096,262144,uniform,18004250,1,Map-reduce top-k end-to-end time (ms),4.422,Map-reduce top-k end-to-end time (ms),4.422,Map-reduce top-k algorithmic time (ms),0.507,5242880,exact,262144,lower-bound
gpu,q18_k131072_max,PASS,ok,int,map_reduce,max,131072,262144,uniform,18131226,1,Map-reduce top-k end-to-end time (ms),16.291,Map-reduce top-k end-to-end time (ms),16.291,Map-reduce top-k algorithmic time (ms),6.118,5242880,exact,262144,lower-bound
gpu,q19_k8_max,PASS,ok,int,map_reduce,max,8,524288,uniform,19000165,1,Map-reduce top-k end-to-end time (ms),0.561,Map-reduce top-k end-to-end time (ms),0.561,Map-reduce top-k algorithmic time (ms),0.11,4658048,exact,524288,lower-bound
gpu,q19_k256_max,PASS,ok,int,map_reduce,max,256,524288,uniform,19000413,1,Map-reduce top-k end-to-end time (ms),1.776,Map-reduce top-k end-to-end time (ms),1.776,Map-reduce top-k algorithmic time (ms),0.846,6729728,exact,524288,lower-bound
gpu,q19_k4096_max,PASS,ok,int,map_reduce,max,4096,524288,uniform,19004253,1,Map-reduce top-k end-to-end time (ms),5.29,Map-reduce top-k end-to-end time (ms),5.29,Map-reduce top-k algorithmic time (ms),0.903,8388608,exact,524288,lower-bound
gpu,q19_k131072_max,PASS,ok,int,map_reduce,max,131072,524288,uniform,19131229,1,Map-reduce top-k end-to-end time (ms),40.879,Map-reduce top-k end-to-end time (ms),40.879,Map-reduce top-k algorithmic time (ms),30.501,8388608,exact,524288,lower-bound
gpu,q20_k8_max,PASS,ok,int,map_reduce,max,8,1048576,uniform,20000168,1,Map-reduce top-k end-to-end time (ms),0.688,Map-reduce top-k end-to-end time (ms),0.688,Map-reduce top-k algorithmic time (ms),0.112,6755200,exact,1048576,lower-bound
gpu,q20_k256_max,PASS,ok,int,map_reduce,max,256,1048576,uniform,20000416,1,Map-reduce top-k end-to-end time (ms),2.27,Map-reduce top-k end-to-end time (ms),2.27,Map-reduce top-k algorithmic time (ms),1.294,12980224,exact,1048576,lower-bound
gpu,q20_k4096_max,PASS,ok,int,map_reduce,max,4096,1048576,uniform,20004256,1,Map-reduce top-k end-to-end time (ms),9.161,Map-reduce top-k end-to-end time (ms),9.161,Map-reduce top-k algorithmic time (ms),3.853,14680064,exact,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,int,map_reduce,max,131072,1048576,uniform,20131232,1,Map-reduce top-k end-to-end time (ms),209.845,Map-reduce top-k end-to-end time (ms),209.845,Map-reduce top-k algorithmic time (ms),199.535,14680064,exact,1048576,lower-bound
gpu,q21_k8_max,PASS,ok,int,map_reduce,max,8,2097152,uniform,21000171,1,Map-reduce top-k end-to-end time (ms),1.044,Map-reduce top-k end-to-end time (ms),1.044,Map-reduce top-k algorithmic time (ms),0.17,10949504,exact,2097152,lower-bound
gpu,q21_k256_max,PASS,ok,int,map_reduce,max,256,2097152,uniform,21000419,1,Map-reduce top-k end-to-end time (ms),3.327,Map-reduce top-k end-to-end time (ms),3.327,Map-reduce top-k algorithmic time (ms),2.071,25481216,exact,2097152,lower-bound
gpu,q21_k4096_max,PASS,ok,int,map_reduce,max,4096,2097152,uniform,21004259,1,Map-reduce top-k end-to-end time (ms),12.394,Map-reduce top-k end-to-end time (ms),12.394,Map-reduce top-k algorithmic time (ms),7.121,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,int,map_reduce,max,131072,2097152,uniform,21131235,1,Map-reduce top-k end-to-end time (ms),388.332,Map-reduce top-k end-to-end time (ms),388.332,Map-reduce top-k algorithmic time (ms),375.603,27262976,exact,2097152,lower-bound
gpu,q22_k8_max,PASS,ok,int,map_reduce,max,8,4194304,uniform,22000174,1,Map-reduce top-k end-to-end time (ms),1.703,Map-reduce top-k end-to-end time (ms),1.703,Map-reduce top-k algorithmic time (ms),0.214,19338112,exact,4194304,lower-bound
gpu,q22_k256_max,PASS,ok,int,map_reduce,max,256,4194304,uniform,22000422,1,Map-reduce top-k end-to-end time (ms),5.508,Map-reduce top-k end-to-end time (ms),5.508,Map-reduce top-k algorithmic time (ms),3.3,50802688,exact,4194304,lower-bound
gpu,q22_k4096_max,PASS,ok,int,map_reduce,max,4096,4194304,uniform,22004262,1,Map-reduce top-k end-to-end time (ms),16.546,Map-reduce top-k end-to-end time (ms),16.546,Map-reduce top-k algorithmic time (ms),11.09,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,int,map_reduce,max,131072,4194304,uniform,22131238,1,Map-reduce top-k end-to-end time (ms),584.929,Map-reduce top-k end-to-end time (ms),584.929,Map-reduce top-k algorithmic time (ms),573.112,52428800,exact,4194304,lower-bound
gpu,q23_k8_max,PASS,ok,int,map_reduce,max,8,8388608,uniform,23000177,1,Map-reduce top-k end-to-end time (ms),2.992,Map-reduce top-k end-to-end time (ms),2.992,Map-reduce top-k algorithmic time (ms),0.29,36115328,exact,8388608,lower-bound
gpu,q23_k256_max,PASS,ok,int,map_reduce,max,256,8388608,uniform,23000425,1,Map-reduce top-k end-to-end time (ms),12.303,Map-reduce top-k end-to-end time (ms),12.303,Map-reduce top-k algorithmic time (ms),8.773,101126144,exact,8388608,lower-bound
gpu,q23_k4096_max,PASS,ok,int,map_reduce,max,4096,8388608,uniform,23004265,1,Map-reduce top-k end-to-end time (ms),25.372,Map-reduce top-k end-to-end time (ms),25.372,Map-reduce top-k algorithmic time (ms),17.717,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,int,map_reduce,max,131072,8388608,uniform,23131241,1,Map-reduce top-k end-to-end time (ms),849.591,Map-reduce top-k end-to-end time (ms),849.591,Map-reduce top-k algorithmic time (ms),835.954,102760448,exact,8388608,lower-bound
gpu,q24_k8_max,PASS,ok,int,map_reduce,max,8,16777216,uniform,24000180,1,Map-reduce top-k end-to-end time (ms),5.694,Map-reduce top-k end-to-end time (ms),5.694,Map-reduce top-k algorithmic time (ms),0.427,69669760,exact,16777216,lower-bound
gpu,q24_k256_max,PASS,ok,int,map_reduce,max,256,16777216,uniform,24000428,1,Map-reduce top-k end-to-end time (ms),12.222,Map-reduce top-k end-to-end time (ms),12.222,Map-reduce top-k algorithmic time (ms),6.672,94425088,exact,16777216,lower-bound
gpu,q24_k4096_max,PASS,ok,int,map_reduce,max,4096,16777216,uniform,24004268,1,Map-reduce top-k end-to-end time (ms),36.984,Map-reduce top-k end-to-end time (ms),36.984,Map-reduce top-k algorithmic time (ms),26.929,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,int,map_reduce,max,131072,16777216,uniform,24131244,1,Map-reduce top-k end-to-end time (ms),1207.954,Map-reduce top-k end-to-end time (ms),1207.954,Map-reduce top-k algorithmic time (ms),1191.369,203423744,exact,16777216,lower-bound
gpu,q03_k8_max,PASS,ok,int,gt,max,8,8,uniform,3000117,1,Ground truth end-to-end time (ms),0.19,Ground truth end-to-end time (ms),0.19,Ground truth algorithmic time (ms),0.019,64,lower-bound,8,lower-bound
gpu,q04_k8_max,PASS,ok,int,gt,max,8,16,uniform,4000120,1,Ground truth end-to-end time (ms),0.192,Ground truth end-to-end time (ms),0.192,Ground truth algorithmic time (ms),0.019,96,lower-bound,16,lower-bound
gpu,q05_k8_max,PASS,ok,int,gt,max,8,32,uniform,5000123,1,Ground truth end-to-end time (ms),0.189,Ground truth end-to-end time (ms),0.189,Ground truth algorithmic time (ms),0.019,160,lower-bound,32,lower-bound
gpu,q06_k8_max,PASS,ok,int,gt,max,8,64,uniform,6000126,1,Ground truth end-to-end time (ms),0.197,Ground truth end-to-end time (ms),0.197,Ground truth algorithmic time (ms),0.019,288,lower-bound,64,lower-bound
gpu,q07_k8_max,PASS,ok,int,gt,max,8,128,uniform,7000129,1,Ground truth end-to-end time (ms),0.2,Ground truth end-to-end time (ms),0.2,Ground truth algorithmic time (ms),0.02,544,lower-bound,128,lower-bound
gpu,q08_k8_max,PASS,ok,int,gt,max,8,256,uniform,8000132,1,Ground truth end-to-end time (ms),0.196,Ground truth end-to-end time (ms),0.196,Ground truth algorithmic time (ms),0.019,1056,lower-bound,256,lower-bound
gpu,q08_k256_max,PASS,ok,int,gt,max,256,256,uniform,8000380,1,Ground truth end-to-end time (ms),0.196,Ground truth end-to-end time (ms),0.196,Ground truth algorithmic time (ms),0.019,2048,lower-bound,256,lower-bound
gpu,q09_k8_max,PASS,ok,int,gt,max,8,512,uniform,9000135,1,Ground truth end-to-end time (ms),0.198,Ground truth end-to-end time (ms),0.198,Ground truth algorithmic time (ms),0.019,2080,lower-bound,512,lower-bound
gpu,q09_k256_max,PASS,ok,int,gt,max,256,512,uniform,9000383,1,Ground truth end-to-end time (ms),0.197,Ground truth end-to-end time (ms),0.197,Ground truth algorithmic time (ms),0.019,3072,lower-bound,512,lower-bound
gpu,q10_k8_max,PASS,ok,int,gt,max,8,1024,uniform,10000138,1,Ground truth end-to-end time (ms),0.191,Ground truth end-to-end time (ms),0.191,Ground truth algorithmic time (ms),0.019,4128,lower-bound,1024,lower-bound
gpu,q10_k256_max,PASS,ok,int,gt,max,256,1024,uniform,10000386,1,Ground truth end-to-end time (ms),0.2,Ground truth end-to-end time (ms),0.2,Ground truth algorithmic time (ms),0.019,5120,lower-bound,1024,lower-bound
gpu,q11_k8_max,PASS,ok,int,gt,max,8,2048,uniform,11000141,1,Ground truth end-to-end time (ms),0.194,Ground truth end-to-end time (ms),0.194,Ground truth algorithmic time (ms),0.022,8224,lower-bound,2048,lower-bound
gpu,q11_k256_max,PASS,ok,int,gt,max,256,2048,uniform,11000389,1,Ground truth end-to-end time (ms),0.209,Ground truth end-to-end time (ms),0.209,Ground truth algorithmic time (ms),0.023,9216,lower-bound,2048,lower-bound
gpu,q12_k8_max,PASS,ok,int,gt,max,8,4096,uniform,12000144,1,Ground truth end-to-end time (ms),0.193,Ground truth end-to-end time (ms),0.193,Ground truth algorithmic time (ms),0.022,16416,lower-bound,4096,lower-bound
gpu,q12_k256_max,PASS,ok,int,gt,max,256,4096,uniform,12000392,1,Ground truth end-to-end time (ms),0.206,Ground truth end-to-end time (ms),0.206,Ground truth algorithmic time (ms),0.023,17408,lower-bound,4096,lower-bound
gpu,q12_k4096_max,PASS,ok,int,gt,max,4096,4096,uniform,12004232,1,Ground truth end-to-end time (ms),0.349,Ground truth end-to-end time (ms),0.349,Ground truth algorithmic time (ms),0.02,32768,lower-bound,4096,lower-bound
gpu,q13_k8_max,PASS,ok,int,gt,max,8,8192,uniform,13000147,1,Ground truth end-to-end time (ms),0.205,Ground truth end-to-end time (ms),0.205,Ground truth algorithmic time (ms),0.023,32800,lower-bound,8192,lower-bound
gpu,q13_k256_max,PASS,ok,int,gt,max,256,8192,uniform,13000395,1,Ground truth end-to-end time (ms),0.209,Ground truth end-to-end time (ms),0.209,Ground truth algorithmic time (ms),0.024,33792,lower-bound,8192,lower-bound
gpu,q13_k4096_max,PASS,ok,int,gt,max,4096,8192,uniform,13004235,1,Ground truth end-to-end time (ms),0.351,Ground truth end-to-end time (ms),0.351,Ground truth algorithmic time (ms),0.024,49152,lower-bound,8192,lower-bound
gpu,q14_k8_max,PASS,ok,int,gt,max,8,16384,uniform,14000150,1,Ground truth end-to-end time (ms),0.205,Ground truth end-to-end time (ms),0.205,Ground truth algorithmic time (ms),0.023,65568,lower-bound,16384,lower-bound
gpu,q14_k256_max,PASS,ok,int,gt,max,256,16384,uniform,14000398,1,Ground truth end-to-end time (ms),0.211,Ground truth end-to-end time (ms),0.211,Ground truth algorithmic time (ms),0.023,66560,lower-bound,16384,lower-bound
gpu,q14_k4096_max,PASS,ok,int,gt,max,4096,16384,uniform,14004238,1,Ground truth end-to-end time (ms),0.353,Ground truth end-to-end time (ms),0.353,Ground truth algorithmic time (ms),0.02,81920,lower-bound,16384,lower-bound
gpu,q15_k8_max,PASS,ok,int,gt,max,8,32768,uniform,15000153,1,Ground truth end-to-end time (ms),0.205,Ground truth end-to-end time (ms),0.205,Ground truth algorithmic time (ms),0.024,131104,lower-bound,32768,lower-bound
gpu,q15_k256_max,PASS,ok,int,gt,max,256,32768,uniform,15000401,1,Ground truth end-to-end time (ms),0.214,Ground truth end-to-end time (ms),0.214,Ground truth algorithmic time (ms),0.024,132096,lower-bound,32768,lower-bound
gpu,q15_k4096_max,PASS,ok,int,gt,max,4096,32768,uniform,15004241,1,Ground truth end-to-end time (ms),0.36,Ground truth end-to-end time (ms),0.36,Ground truth algorithmic time (ms),0.025,147456,lower-bound,32768,lower-bound
