source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
rapl,cpu,int,bitonic,max,131072,4194304,uniform,22131238,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k131072_max_uniform_s22131238_rep2_rapl.txt,0.648448,20.947404,32.303896,5.421215,17.432027,26.882681,0,rapl:package+core,17.369983,17.369983,0.504885,0.504885,14.6328928647,14.6328928647,18.682918,0.552145,2.160213,2.133891,,,,0.040593
rapl,cpu,int,bitonic,max,131072,4194304,uniform,22131238,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k131072_max_uniform_s22131238_rep3_rapl.txt,0.644145,20.88631,32.424845,5.421215,17.39426,27.00363,0,rapl:package+core,17.409454,17.409454,0.502526,0.502526,14.6851525109,14.6851525109,18.671581,0.548271,2.222846,2.196698,,,,0.040593
rapl,cpu,int,bitonic,max,256,4194304,uniform,22000422,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k256_max_uniform_s22000422_rep1_rapl.txt,0.287423,7.940096,27.625157,5.421215,6.381916,22.203942,0,rapl:package+core,5.064973,5.064973,0.174498,0.174498,4.11898182493,4.11898182493,6.814101,0.220704,0.762366,0.750699,,,,0.040593
rapl,cpu,int,bitonic,max,256,4194304,uniform,22000422,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k256_max_uniform_s22000422_rep2_rapl.txt,0.447444,9.770537,21.836348,5.421215,7.344848,16.415133,0,rapl:package+core,7.768736,7.768736,0.320982,0.320982,6.02862356687,6.02862356687,8.510821,0.367581,0.899734,0.881571,,,,0.040593
rapl,cpu,int,bitonic,max,256,4194304,uniform,22000422,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k256_max_uniform_s22000422_rep3_rapl.txt,0.291501,7.984465,27.39084,5.421215,6.404174,21.969625,0,rapl:package+core,5.36862,5.36862,0.179503,0.179503,4.39549564385,4.39549564385,6.862469,0.225532,0.784307,0.772474,,,,0.040593
rapl,cpu,int,bitonic,max,4096,4194304,uniform,22004262,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k4096_max_uniform_s22004262_rep1_rapl.txt,0.408366,12.178585,29.82274,5.421215,9.964747,24.401525,0,rapl:package+core,8.901182,8.901182,0.28672,0.28672,7.3468112352,7.3468112352,10.695004,0.332602,1.211226,1.194649,,,,0.040593
rapl,cpu,int,bitonic,max,4096,4194304,uniform,22004262,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k4096_max_uniform_s22004262_rep2_rapl.txt,0.410263,12.240563,29.835906,5.421215,10.01644,24.414691,0,rapl:package+core,9.126863,9.126863,0.288349,0.288349,7.56366107597,7.56366107597,10.742639,0.33509,1.215544,1.19889,,,,0.040593
rapl,cpu,int,bitonic,max,4096,4194304,uniform,22004262,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k4096_max_uniform_s22004262_rep3_rapl.txt,0.409725,12.331881,30.097915,5.421215,10.110671,24.6767,0,rapl:package+core,8.975728,8.975728,0.288484,0.288484,7.41179421194,7.41179421194,10.801321,0.334556,1.241193,1.224561,,,,0.040593
rapl,cpu,int,bitonic,max,8,4194304,uniform,22000174,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k8_max_uniform_s22000174_rep1_rapl.txt,0.148249,2.837454,19.139797,5.421215,2.033765,13.718582,0,rapl:package+core,1.066123,1.066123,0.050008,0.050008,0.79501888028,0.79501888028,2.156642,0.093714,0.182775,0.176757,,,,0.040593
rapl,cpu,int,bitonic,max,8,4194304,uniform,22000174,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k8_max_uniform_s22000174_rep2_rapl.txt,0.151585,2.883289,19.020956,5.421215,2.061515,13.599741,0,rapl:package+core,1.035254,1.035254,0.051335,0.051335,0.756955927975,0.756955927975,2.205376,0.095984,0.190801,0.184648,,,,0.040593
rapl,cpu,int,bitonic,max,8,4194304,uniform,22000174,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q22_k8_max_uniform_s22000174_rep3_rapl.txt,0.15131,2.862264,18.9165,5.421215,2.041978,13.495285,0,rapl:package+core,1.17119,1.17119,0.05161,0.05161,0.89140109385,0.89140109385,2.197793,0.097085,0.187871,0.181729,,,,0.040593
rapl,cpu,int,bitonic,max,131072,8388608,uniform,23131241,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k131072_max_uniform_s23131241_rep1_rapl.txt,1.464423,43.870321,29.957417,5.421215,35.931371,24.536202,0,rapl:package+core,35.161706,35.161706,1.055849,1.055849,29.4377215635,29.4377215635,39.228592,1.261319,4.521937,4.462492,,,,0.040593
rapl,cpu,int,bitonic,max,131072,8388608,uniform,23131241,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k131072_max_uniform_s23131241_rep2_rapl.txt,1.45338,43.729168,30.087919,5.421215,35.850085,24.666704,0,rapl:package+core,34.865658,34.865658,1.042559,1.042559,29.2137215108,29.2137215108,39.033931,1.247805,4.489971,4.430974,,,,0.040593
rapl,cpu,int,bitonic,max,131072,8388608,uniform,23131241,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k131072_max_uniform_s23131241_rep3_rapl.txt,1.455704,43.675735,30.003161,5.421215,35.784048,24.581946,0,rapl:package+core,35.116851,35.116851,1.050925,1.050925,29.4195606261,29.4195606261,39.023647,1.251616,4.527049,4.467958,,,,0.040593
rapl,cpu,int,bitonic,max,256,8388608,uniform,23000425,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k256_max_uniform_s23000425_rep1_rapl.txt,0.749753,18.637189,24.857756,5.421215,14.572614,19.436541,0,rapl:package+core,12.245842,12.245842,0.414982,0.414982,9.99613535687,9.99613535687,16.334543,0.614097,1.681889,1.651454,,,,0.040593
rapl,cpu,int,bitonic,max,256,8388608,uniform,23000425,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k256_max_uniform_s23000425_rep2_rapl.txt,0.972095,21.409308,22.023895,5.421215,16.139375,16.60268,0,rapl:package+core,14.672813,14.672813,0.599675,0.599675,11.4218458949,11.4218458949,18.64195,0.809747,1.895624,1.856164,,,,0.040593
rapl,cpu,int,bitonic,max,256,8388608,uniform,23000425,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k256_max_uniform_s23000425_rep3_rapl.txt,0.740739,18.269944,24.664471,5.421215,14.254237,19.243256,0,rapl:package+core,11.997484,11.997484,0.407211,0.407211,9.78990561864,9.78990561864,15.968885,0.604837,1.675481,1.645412,,,,0.040593
rapl,cpu,int,bitonic,max,4096,8388608,uniform,23004265,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k4096_max_uniform_s23004265_rep1_rapl.txt,0.992088,26.65298,26.865538,5.421215,21.274657,21.444323,0,rapl:package+core,19.417451,19.417451,0.63389,0.63389,15.9809970236,15.9809970236,23.63098,0.83394,2.589496,2.549224,,,,0.040593
rapl,cpu,int,bitonic,max,4096,8388608,uniform,23004265,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k4096_max_uniform_s23004265_rep2_rapl.txt,0.98638,26.623242,26.990861,5.421215,21.275865,21.569646,0,rapl:package+core,19.378236,19.378236,0.629794,0.629794,15.9639873203,15.9639873203,23.591569,0.829037,2.585102,2.545062,,,,0.040593
rapl,cpu,int,bitonic,max,4096,8388608,uniform,23004265,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k4096_max_uniform_s23004265_rep3_rapl.txt,0.999253,26.764592,26.784612,5.421215,21.347429,21.363397,0,rapl:package+core,19.703711,19.703711,0.640527,0.640527,16.2312764197,16.2312764197,23.731637,0.84007,2.599246,2.558683,,,,0.040593
rapl,cpu,int,bitonic,max,8,8388608,uniform,23000177,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k8_max_uniform_s23000177_rep1_rapl.txt,0.476531,8.552475,17.94738,5.421215,5.9691,12.526165,0,rapl:package+core,3.207857,3.207857,0.170939,0.170939,2.28115992912,2.28115992912,7.109374,0.364934,0.526066,0.506722,,,,0.040593
rapl,cpu,int,bitonic,max,8,8388608,uniform,23000177,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k8_max_uniform_s23000177_rep2_rapl.txt,0.474412,8.490192,17.896225,5.421215,5.9183,12.47501,0,rapl:package+core,3.139636,3.139636,0.169112,0.169112,2.22284348892,2.22284348892,7.070603,0.363416,0.521076,0.501818,,,,0.040593
rapl,cpu,int,bitonic,max,8,8388608,uniform,23000177,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q23_k8_max_uniform_s23000177_rep3_rapl.txt,0.475671,8.505298,17.880639,5.421215,5.926584,12.459424,0,rapl:package+core,3.264359,3.264359,0.170168,0.170168,2.34184168588,2.34184168588,7.091903,0.364224,0.518527,0.499218,,,,0.040593
rapl,cpu,int,bitonic,max,131072,16777216,uniform,24131244,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k131072_max_uniform_s24131244_rep1_rapl.txt,2.878045,87.680677,30.465364,5.421215,72.078178,25.044149,0,rapl:package+core,72.263259,72.263259,2.11862,2.11862,60.7777644767,60.7777644767,78.515501,2.485265,9.01705,8.900222,,,,0.040593
rapl,cpu,int,bitonic,max,131072,16777216,uniform,24131244,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k131072_max_uniform_s24131244_rep2_rapl.txt,2.890819,87.801551,30.372556,5.421215,72.129802,24.951341,0,rapl:package+core,72.586002,72.586002,2.140994,2.140994,60.9792132123,60.9792132123,78.65354,2.497332,9.108675,8.991328,,,,0.040593
rapl,cpu,int,bitonic,max,131072,16777216,uniform,24131244,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k131072_max_uniform_s24131244_rep3_rapl.txt,2.898236,88.099982,30.397792,5.421215,72.38802,24.976577,0,rapl:package+core,73.05239,73.05239,2.148594,2.148594,61.4043999783,61.4043999783,78.943885,2.505422,9.097949,8.980301,,,,0.040593
rapl,cpu,int,bitonic,max,256,16777216,uniform,24000428,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k256_max_uniform_s24000428_rep1_rapl.txt,1.453179,37.327919,25.687074,5.421215,29.449923,20.265859,0,rapl:package+core,26.106627,26.106627,0.8464,0.8464,21.518110624,21.518110624,32.788405,1.194439,3.321789,3.2628,,,,0.040593
rapl,cpu,int,bitonic,max,256,16777216,uniform,24000428,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k256_max_uniform_s24000428_rep2_rapl.txt,1.445015,37.431352,25.903777,5.421215,29.597614,20.482562,0,rapl:package+core,26.385128,26.385128,0.847638,0.847638,21.7899001598,21.7899001598,32.903724,1.185814,3.318447,3.259789,,,,0.040593
rapl,cpu,int,bitonic,max,256,16777216,uniform,24000428,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k256_max_uniform_s24000428_rep3_rapl.txt,1.453121,37.457642,25.77737,5.421215,29.57996,20.356155,0,rapl:package+core,26.249179,26.249179,0.849867,0.849867,21.6418672716,21.6418672716,32.912009,1.192468,3.341258,3.282271,,,,0.040593
rapl,cpu,int,bitonic,max,4096,16777216,uniform,24004268,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,1.975467,54.127862,27.400037,5.421215,43.418432,21.978822,0,rapl:package+core,41.775989,41.775989,1.310123,1.310123,34.6735305406,34.6735305406,48.06711,1.671077,5.161079,5.080889,,,,0.040593
rapl,cpu,int,bitonic,max,4096,16777216,uniform,24004268,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,2.002122,54.576096,27.259121,5.421215,43.72216,21.837906,0,rapl:package+core,41.903152,41.903152,1.331744,1.331744,34.683481451,34.683481451,48.512567,1.694967,5.198812,5.11754,,,,0.040593
rapl,cpu,int,bitonic,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,1.960477,54.025236,27.557191,5.421215,43.397069,22.135976,0,rapl:package+core,41.343777,41.343777,1.297374,1.297374,34.3104336106,34.3104336106,47.981467,1.655612,5.15252,5.072938,,,,0.040593
rapl,cpu,int,bitonic,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k8_max_uniform_s24000180_rep1_rapl.txt,0.957573,16.949288,17.700254,5.421215,11.758078,12.279039,0,rapl:package+core,8.008591,8.008591,0.39213,0.39213,5.88276996205,5.88276996205,14.274545,0.743041,1.065145,1.026274,,,,0.040593
rapl,cpu,int,bitonic,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k8_max_uniform_s24000180_rep2_rapl.txt,0.955762,16.943459,17.727703,5.421215,11.762069,12.306488,0,rapl:package+core,7.963453,7.963453,0.38878,0.38878,5.8557930323,5.8557930323,14.152833,0.736612,1.040443,1.001646,,,,0.040593
rapl,cpu,int,bitonic,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_bitonic_q24_k8_max_uniform_s24000180_rep3_rapl.txt,0.971413,17.157163,17.66207,5.421215,11.890925,12.240855,0,rapl:package+core,8.19994,8.19994,0.406972,0.406972,5.99365728902,5.99365728902,14.475722,0.755298,1.055182,1.015749,,,,0.040593
rapl,cpu,int,gt,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k256_max_uniform_s16000404_rep1_rapl.txt,0.008012,0.087855,10.965676,5.421215,0.044421,5.544461,0,rapl:package+core,0.022323,0.022323,0.002683,0.002683,0.007777880155,0.007777880155,0.033034,0.003563,0.005264,0.004939,,,,0.040593
rapl,cpu,int,gt,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k256_max_uniform_s16000404_rep2_rapl.txt,0.008028,0.067333,8.386989,5.421215,0.02381,2.965774,0,rapl:package+core,0.021223,0.021223,0.002714,0.002714,0.00650982249,0.00650982249,0.03227,0.003617,0.005142,0.004816,,,,0.040593
rapl,cpu,int,gt,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k256_max_uniform_s16000404_rep3_rapl.txt,0.008434,0.087565,10.382604,5.421215,0.041843,4.961389,0,rapl:package+core,0.041547,0.041547,0.002827,0.002827,0.026221225195,0.026221225195,0.041547,0.00374,0.003433,0.003091,,,,0.040593
rapl,cpu,int,gt,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k4096_max_uniform_s16004244_rep1_rapl.txt,0.033873,0.302887,8.941757,5.421215,0.119252,3.520542,0,rapl:package+core,0.23833,0.23833,0.026021,0.026021,0.097264564485,0.097264564485,0.23833,0.026951,0.008758,0.007383,,,,0.040593
rapl,cpu,int,gt,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k4096_max_uniform_s16004244_rep2_rapl.txt,0.033863,0.296112,8.744394,5.421215,0.112533,3.323179,0,rapl:package+core,0.226888,0.226888,0.025976,0.025976,0.08606651916,0.08606651916,0.236988,0.026888,0.006881,0.005506,,,,0.040593
rapl,cpu,int,gt,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k4096_max_uniform_s16004244_rep3_rapl.txt,0.03542,0.30368,8.573759,5.421215,0.111662,3.152544,0,rapl:package+core,0.228947,0.228947,0.027413,0.027413,0.080335233205,0.080335233205,0.238651,0.028448,0.009597,0.008159,,,,0.040593
rapl,cpu,int,gt,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k8_max_uniform_s16000156_rep1_rapl.txt,0.006757,0.067502,9.9892,5.421215,0.030868,4.567985,0,rapl:package+core,0,0,0.001622,0.001622,0,0,0.021789,0.002548,0.002609,0.002335,,,,0.040593
rapl,cpu,int,gt,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k8_max_uniform_s16000156_rep2_rapl.txt,0.006815,0.077266,11.336916,5.421215,0.040318,5.915701,0,rapl:package+core,0.022002,0.022002,0.00156,0.00156,0.0135449046,0.0135449046,0.022002,0.002496,0.003464,0.003187,,,,0.040593
rapl,cpu,int,gt,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q16_k8_max_uniform_s16000156_rep3_rapl.txt,0.006886,0.066326,9.631999,5.421215,0.028995,4.210784,0,rapl:package+core,0.010894,0.010894,0.001615,0.001615,0.002138737775,0.002138737775,0.021666,0.002529,0.006317,0.006037,,,,0.040593
rapl,cpu,int,gt,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k131072_max_uniform_s17131223_rep1_rapl.txt,0.353897,2.270772,6.41648,5.421215,0.352221,0.995265,0,rapl:package+core,1.916025,1.916025,0.311402,0.311402,0.22784780657,0.22784780657,1.945243,0.314138,0.024473,0.010107,,,,0.040593
rapl,cpu,int,gt,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k131072_max_uniform_s17131223_rep2_rapl.txt,0.354097,2.346909,6.627863,5.421215,0.427271,1.206648,0,rapl:package+core,2.005863,2.005863,0.312837,0.312837,0.309906363045,0.309906363045,2.030016,0.315621,0.028823,0.014449,,,,0.040593
rapl,cpu,int,gt,max,131072,131072,uniform,17131223,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k131072_max_uniform_s17131223_rep3_rapl.txt,0.352894,2.196389,6.223941,5.421215,0.283277,0.802726,0,rapl:package+core,1.859843,1.859843,0.311774,0.311774,0.16964911459,0.16964911459,1.875025,0.314606,0.027617,0.013292,,,,0.040593
rapl,cpu,int,gt,max,256,131072,uniform,17000407,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k256_max_uniform_s17000407_rep1_rapl.txt,0.010787,0.11001,10.198603,5.421215,0.051533,4.777388,0,rapl:package+core,0.038206,0.038206,0.003903,0.003903,0.017046997855,0.017046997855,0.064984,0.005305,0.005096,0.004658,,,,0.040593
rapl,cpu,int,gt,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k256_max_uniform_s17000407_rep2_rapl.txt,0.01101,0.099711,9.05646,5.421215,0.040024,3.635245,0,rapl:package+core,0.021498,0.021498,0.004083,0.004083,0,0,0.054456,0.005426,0.005965,0.005518,,,,0.040593
rapl,cpu,int,gt,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k256_max_uniform_s17000407_rep3_rapl.txt,0.010919,0.109232,10.003979,5.421215,0.050039,4.582764,0,rapl:package+core,0.032622,0.032622,0.004083,0.004083,0.010487179155,0.010487179155,0.055005,0.005475,0.004425,0.003982,,,,0.040593
rapl,cpu,int,gt,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k4096_max_uniform_s17004247_rep1_rapl.txt,0.042839,0.380549,8.883326,5.421215,0.148312,3.462111,0,rapl:package+core,0.273515,0.273515,0.032885,0.032885,0.095238344725,0.095238344725,0.30426,0.03431,0.010513,0.008774,,,,0.040593
rapl,cpu,int,gt,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k4096_max_uniform_s17004247_rep2_rapl.txt,0.042756,0.376049,8.795217,5.421215,0.144259,3.374002,0,rapl:package+core,0.247927,0.247927,0.033037,0.033037,0.068826320045,0.068826320045,0.277375,0.034453,0.008453,0.006717,,,,0.040593
rapl,cpu,int,gt,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k4096_max_uniform_s17004247_rep3_rapl.txt,0.049129,0.968258,19.708574,5.421215,0.70192,14.287359,0,rapl:package+core,0.730782,0.730782,0.036317,0.036317,0.533899734845,0.533899734845,0.730782,0.038346,0.082485,0.080491,,,,0.040593
rapl,cpu,int,gt,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k8_max_uniform_s17000159_rep1_rapl.txt,0.008044,0.066876,8.31377,5.421215,0.023268,2.892555,0,rapl:package+core,0.02156,0.02156,0.002068,0.002068,0.01034892738,0.01034892738,0.031935,0.00304,0.020766,0.020439,,,,0.040593
rapl,cpu,int,gt,max,8,131072,uniform,17000159,2,bench/results/raw/energy/measurements/20260825_014636_cpu_int_gt_q17_k8_max_uniform_s17000159_rep2_rapl.txt,0.009025,0.097697,10.825036,5.421215,0.04877,5.403821,0,rapl:package+core,0.041212,0.041212,0.002383,0.002383,0.028293244655,0.028293244655,0.041212,0.003756,0.003754,0.003388,,,,0.040593
