source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
rapl,cpu,half,bitonic,max,131072,4194304,uniform,22131238,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k131072_max_uniform_s22131238_rep2_rapl.txt,0.681266,19.834988,29.114882,5.421215,16.141697,23.693667,0,rapl:package+core,15.673001,15.673001,0.512512,0.512512,12.8945632579,12.8945632579,17.153257,0.541083,2.311648,2.283993,,,,0.040593
rapl,cpu,half,bitonic,max,131072,4194304,uniform,22131238,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k131072_max_uniform_s22131238_rep3_rapl.txt,0.680261,19.820676,29.136874,5.421215,16.132835,23.715659,0,rapl:package+core,15.957124,15.957124,0.511365,0.511365,13.1849043915,13.1849043915,17.160719,0.539992,2.319811,2.292197,,,,0.040593
rapl,cpu,half,bitonic,max,256,4194304,uniform,22000422,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k256_max_uniform_s22000422_rep1_rapl.txt,0.266476,7.111891,26.688658,5.421215,5.667266,21.267443,0,rapl:package+core,5.106674,5.106674,0.168882,0.168882,4.19112836837,4.19112836837,5.963971,0.192559,0.809131,0.798314,,,,0.040593
rapl,cpu,half,bitonic,max,256,4194304,uniform,22000422,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k256_max_uniform_s22000422_rep2_rapl.txt,0.265819,6.987981,26.288533,5.421215,5.546921,20.867318,0,rapl:package+core,5.074521,5.074521,0.166908,0.166908,4.16967684678,4.16967684678,5.89621,0.191647,0.802296,0.791506,,,,0.040593
rapl,cpu,half,bitonic,max,256,4194304,uniform,22000422,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k256_max_uniform_s22000422_rep3_rapl.txt,0.267279,7.124342,26.655061,5.421215,5.675364,21.233846,0,rapl:package+core,5.000413,5.000413,0.167165,0.167165,4.09417559452,4.09417559452,5.909195,0.191359,0.817096,0.806246,,,,0.040593
rapl,cpu,half,bitonic,max,4096,4194304,uniform,22004262,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k4096_max_uniform_s22004262_rep1_rapl.txt,0.418558,11.633218,27.79357,5.421215,9.364126,22.372355,0,rapl:package+core,9.272988,9.272988,0.303851,0.303851,7.62574640104,7.62574640104,10.088116,0.33116,1.384115,1.367124,,,,0.040593
rapl,cpu,half,bitonic,max,4096,4194304,uniform,22004262,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k4096_max_uniform_s22004262_rep2_rapl.txt,0.409956,11.39942,27.806433,5.421215,9.176959,22.385218,0,rapl:package+core,8.996727,8.996727,0.295697,0.295697,7.39368998814,7.39368998814,9.841425,0.323202,1.367987,1.351346,,,,0.040593
rapl,cpu,half,bitonic,max,4096,4194304,uniform,22004262,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k4096_max_uniform_s22004262_rep3_rapl.txt,0.423593,11.584255,27.34762,5.421215,9.287867,21.926405,0,rapl:package+core,8.906049,8.906049,0.296338,0.296338,7.29953698933,7.29953698933,9.833537,0.321098,1.445802,1.428607,,,,0.040593
rapl,cpu,half,bitonic,max,8,4194304,uniform,22000174,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k8_max_uniform_s22000174_rep1_rapl.txt,0.118372,2.289646,19.342846,5.421215,1.647927,13.921631,0,rapl:package+core,1.204985,1.204985,0.039923,0.039923,0.988553833555,0.988553833555,1.619057,0.057832,0.203984,0.199179,,,,0.040593
rapl,cpu,half,bitonic,max,8,4194304,uniform,22000174,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k8_max_uniform_s22000174_rep2_rapl.txt,0.117993,2.305988,19.543451,5.421215,1.666323,14.122236,0,rapl:package+core,1.132617,1.132617,0.040063,0.040063,0.915426863455,0.915426863455,1.623558,0.057359,0.211766,0.206976,,,,0.040593
rapl,cpu,half,bitonic,max,8,4194304,uniform,22000174,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q22_k8_max_uniform_s22000174_rep3_rapl.txt,0.116436,2.269154,19.488422,5.421215,1.637929,14.067207,0,rapl:package+core,1.004999,1.004999,0.039465,0.039465,0.791050750025,0.791050750025,1.58404,0.055978,0.197514,0.192788,,,,0.040593
rapl,cpu,half,bitonic,max,131072,8388608,uniform,23131241,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k131072_max_uniform_s23131241_rep1_rapl.txt,1.345489,39.740941,29.536434,5.421215,32.446757,24.115219,0,rapl:package+core,33.462229,33.462229,1.052777,1.052777,27.7548985359,27.7548985359,34.93316,1.102765,4.718598,4.663981,,,,0.040593
rapl,cpu,half,bitonic,max,131072,8388608,uniform,23131241,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k131072_max_uniform_s23131241_rep2_rapl.txt,1.350732,39.854781,29.506059,5.421215,32.532172,24.084844,0,rapl:package+core,33.56833,33.56833,1.058961,1.058961,27.8274747424,27.8274747424,35.095307,1.10853,4.639622,4.584792,,,,0.040593
rapl,cpu,half,bitonic,max,131072,8388608,uniform,23131241,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k131072_max_uniform_s23131241_rep3_rapl.txt,1.344628,39.724966,29.54346,5.421215,32.435448,24.122245,0,rapl:package+core,33.545534,33.545534,1.050901,1.050901,27.8483737353,27.8483737353,34.931894,1.101455,4.661853,4.607271,,,,0.040593
rapl,cpu,half,bitonic,max,256,8388608,uniform,23000425,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k256_max_uniform_s23000425_rep1_rapl.txt,0.545139,15.034257,27.578767,5.421215,12.078942,22.157552,0,rapl:package+core,11.412359,11.412359,0.356871,0.356871,9.47768458173,9.47768458173,12.813623,0.402557,1.631858,1.609729,,,,0.040593
rapl,cpu,half,bitonic,max,256,8388608,uniform,23000425,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k256_max_uniform_s23000425_rep2_rapl.txt,0.538713,14.830364,27.529262,5.421215,11.909886,22.108047,0,rapl:package+core,11.373073,11.373073,0.351206,0.351206,9.46910976471,9.46910976471,12.668748,0.397142,1.615151,1.593283,,,,0.040593
rapl,cpu,half,bitonic,max,256,8388608,uniform,23000425,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k256_max_uniform_s23000425_rep3_rapl.txt,0.537455,14.833034,27.598673,5.421215,11.919377,22.177458,0,rapl:package+core,11.238554,11.238554,0.350716,0.350716,9.33724716006,9.33724716006,12.662691,0.396502,1.614052,1.592235,,,,0.040593
rapl,cpu,half,bitonic,max,4096,8388608,uniform,23004265,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k4096_max_uniform_s23004265_rep1_rapl.txt,0.836767,23.956921,28.630338,5.421215,19.420627,23.209123,0,rapl:package+core,19.258309,19.258309,0.601698,0.601698,15.9963747769,15.9963747769,20.926149,0.663409,2.737942,2.703975,,,,0.040593
rapl,cpu,half,bitonic,max,4096,8388608,uniform,23004265,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k4096_max_uniform_s23004265_rep2_rapl.txt,0.837688,24.024041,28.678994,5.421215,19.482756,23.257779,0,rapl:package+core,19.271188,19.271188,0.601286,0.601286,16.0114873175,16.0114873175,20.923769,0.659318,2.723752,2.689748,,,,0.040593
rapl,cpu,half,bitonic,max,4096,8388608,uniform,23004265,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k4096_max_uniform_s23004265_rep3_rapl.txt,0.82872,23.923735,28.868285,5.421215,19.431064,23.44707,0,rapl:package+core,19.274137,19.274137,0.60128,0.60128,16.0144688448,16.0144688448,20.934235,0.661072,2.723142,2.689502,,,,0.040593
rapl,cpu,half,bitonic,max,8,8388608,uniform,23000177,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k8_max_uniform_s23000177_rep1_rapl.txt,0.250892,4.992845,19.900381,5.421215,3.632706,14.479166,0,rapl:package+core,2.490809,2.490809,0.091093,0.091093,1.99697426201,1.99697426201,3.745397,0.134927,0.402124,0.39194,,,,0.040593
rapl,cpu,half,bitonic,max,8,8388608,uniform,23000177,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k8_max_uniform_s23000177_rep2_rapl.txt,0.2599,5.119379,19.697506,5.421215,3.710406,14.276291,0,rapl:package+core,2.504039,2.504039,0.093976,0.093976,1.99457489916,1.99457489916,3.782565,0.139123,0.418115,0.407565,,,,0.040593
rapl,cpu,half,bitonic,max,8,8388608,uniform,23000177,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q23_k8_max_uniform_s23000177_rep3_rapl.txt,0.252624,5.090725,20.151388,5.421215,3.721196,14.730173,0,rapl:package+core,2.555244,2.555244,0.09247,0.09247,2.05394424895,2.05394424895,3.803499,0.136433,0.410425,0.40017,,,,0.040593
rapl,cpu,half,bitonic,max,131072,16777216,uniform,24131244,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k131072_max_uniform_s24131244_rep1_rapl.txt,2.851875,82.14425,28.803596,5.421215,66.683623,23.382381,0,rapl:package+core,68.931299,68.931299,2.184166,2.184166,57.0904655183,57.0904655183,72.880906,2.391457,9.5496,9.433834,,,,0.040593
rapl,cpu,half,bitonic,max,131072,16777216,uniform,24131244,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k131072_max_uniform_s24131244_rep2_rapl.txt,2.798506,81.067081,28.96798,5.421215,65.895776,23.546765,0,rapl:package+core,67.80255,67.80255,2.13638,2.13638,56.2207746983,56.2207746983,71.857856,2.341446,9.459105,9.345505,,,,0.040593
rapl,cpu,half,bitonic,max,131072,16777216,uniform,24131244,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k131072_max_uniform_s24131244_rep3_rapl.txt,2.798793,81.267037,29.03646,5.421215,66.094179,23.615245,0,rapl:package+core,67.860077,67.860077,2.13204,2.13204,56.3018297714,56.3018297714,71.929401,2.337957,9.456588,9.342977,,,,0.040593
rapl,cpu,half,bitonic,max,256,16777216,uniform,24000428,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k256_max_uniform_s24000428_rep1_rapl.txt,1.241261,32.044257,25.81589,5.421215,25.315114,20.394675,0,rapl:package+core,22.837608,22.837608,0.742825,0.742825,18.8105939676,18.8105939676,27.450103,0.940963,3.390038,3.339651,,,,0.040593
rapl,cpu,half,bitonic,max,256,16777216,uniform,24000428,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k256_max_uniform_s24000428_rep2_rapl.txt,1.229722,31.867935,25.914752,5.421215,25.201349,20.493537,0,rapl:package+core,22.839072,22.839072,0.745311,0.745311,18.7985808271,18.7985808271,27.517818,0.945335,3.382805,3.332887,,,,0.040593
rapl,cpu,half,bitonic,max,256,16777216,uniform,24000428,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k256_max_uniform_s24000428_rep3_rapl.txt,1.229403,31.918149,25.96231,5.421215,25.25329,20.541095,0,rapl:package+core,23.033741,23.033741,0.748917,0.748917,18.9737009258,18.9737009258,27.578118,0.945496,3.36863,3.318725,,,,0.040593
rapl,cpu,half,bitonic,max,4096,16777216,uniform,24004268,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,1.814179,50.370274,27.764777,5.421215,40.53522,22.343562,0,rapl:package+core,39.970593,39.970593,1.279479,1.279479,33.034262253,33.034262253,44.357921,1.476417,5.611434,5.537791,,,,0.040593
rapl,cpu,half,bitonic,max,4096,16777216,uniform,24004268,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,1.81718,50.538493,27.8115,5.421215,40.687171,22.390285,0,rapl:package+core,39.976349,39.976349,1.273016,1.273016,33.0750555656,33.0750555656,44.33659,1.473149,5.611038,5.537273,,,,0.040593
rapl,cpu,half,bitonic,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,1.814062,50.181624,27.662576,5.421215,40.347205,22.241361,0,rapl:package+core,39.743277,39.743277,1.274091,1.274091,32.8361557594,32.8361557594,44.160787,1.475356,5.609695,5.536057,,,,0.040593
rapl,cpu,half,bitonic,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k8_max_uniform_s24000180_rep1_rapl.txt,0.655417,12.545708,19.141553,5.421215,8.992549,13.720338,0,rapl:package+core,5.510839,5.510839,0.229341,0.229341,4.26753213068,4.26753213068,9.934896,0.422783,0.985087,0.958482,,,,0.040593
rapl,cpu,half,bitonic,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k8_max_uniform_s24000180_rep2_rapl.txt,0.649435,12.515772,19.271798,5.421215,8.995048,13.850583,0,rapl:package+core,5.521792,5.521792,0.226498,0.226498,4.29389764493,4.29389764493,9.901862,0.417819,0.939984,0.913622,,,,0.040593
rapl,cpu,half,bitonic,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_bitonic_q24_k8_max_uniform_s24000180_rep3_rapl.txt,0.649413,12.490183,19.233039,5.421215,8.969576,13.811824,0,rapl:package+core,5.382562,5.382562,0.225265,0.225265,4.16135200302,4.16135200302,9.917777,0.416942,0.935072,0.90871,,,,0.040593
rapl,cpu,half,gt,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k256_max_uniform_s16000404_rep1_rapl.txt,0.009747,0.086391,8.86375,5.421215,0.033553,3.442535,0,rapl:package+core,0.031066,0.031066,0.004335,0.004335,0.007565032975,0.007565032975,0.041426,0.004978,0.017227,0.016831,,,,0.040593
rapl,cpu,half,gt,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k256_max_uniform_s16000404_rep2_rapl.txt,0.009691,0.098796,10.194363,5.421215,0.046258,4.773148,0,rapl:package+core,0.010818,0.010818,0.004013,0.004013,0,0,0.05142,0.004729,0.004348,0.003955,,,,0.040593
rapl,cpu,half,gt,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k256_max_uniform_s16000404_rep3_rapl.txt,0.009455,0.087672,9.272822,5.421215,0.036416,3.851607,0,rapl:package+core,0.032057,0.032057,0.004015,0.004015,0.010290821775,0.010290821775,0.042753,0.004726,0.0027,0.002316,,,,0.040593
rapl,cpu,half,gt,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k4096_max_uniform_s16004244_rep1_rapl.txt,0.093008,0.760672,8.178541,5.421215,0.256454,2.757326,0,rapl:package+core,0.646191,0.646191,0.078831,0.078831,0.218831200335,0.218831200335,0.646191,0.079571,0.014114,0.010339,,,,0.040593
rapl,cpu,half,gt,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k4096_max_uniform_s16004244_rep2_rapl.txt,0.093315,0.779714,8.35573,5.421215,0.273834,2.934515,0,rapl:package+core,0.665401,0.665401,0.078978,0.078978,0.23724428173,0.23724428173,0.665401,0.079739,0.020202,0.016414,,,,0.040593
rapl,cpu,half,gt,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k4096_max_uniform_s16004244_rep3_rapl.txt,0.093204,0.784124,8.413028,5.421215,0.278848,2.991813,0,rapl:package+core,0.639112,0.639112,0.079015,0.079015,0.210754696775,0.210754696775,0.64816,0.079769,0.019317,0.015534,,,,0.040593
rapl,cpu,half,gt,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k8_max_uniform_s16000156_rep1_rapl.txt,0.008547,0.088283,10.32904,5.421215,0.041948,4.907825,0,rapl:package+core,0.032271,0.032271,0.003355,0.003355,0.014082823675,0.014082823675,0.043455,0.004095,0.003143,0.002796,,,,0.040593
rapl,cpu,half,gt,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k8_max_uniform_s16000156_rep2_rapl.txt,0.008378,0.083156,9.925767,5.421215,0.037738,4.504552,0,rapl:package+core,0.011154,0.011154,0.003201,0.003201,0,0,0.032301,0.003914,0.005295,0.004955,,,,0.040593
rapl,cpu,half,gt,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q16_k8_max_uniform_s16000156_rep3_rapl.txt,0.008556,0.093974,10.983546,5.421215,0.047591,5.562331,0,rapl:package+core,0.023665,0.023665,0.003145,0.003145,0.006615278825,0.006615278825,0.034987,0.003862,0.008544,0.008197,,,,0.040593
rapl,cpu,half,gt,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k131072_max_uniform_s17131223_rep1_rapl.txt,0.578798,3.955469,6.833939,5.421215,0.817682,1.412724,0,rapl:package+core,3.248489,3.248489,0.492284,0.492284,0.57971159494,0.57971159494,3.263274,0.494699,0.029097,0.005602,,,,0.040593
rapl,cpu,half,gt,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k131072_max_uniform_s17131223_rep2_rapl.txt,0.57967,3.968865,6.84677,5.421215,0.826351,1.425555,0,rapl:package+core,3.221101,3.221101,0.493107,0.493107,0.547861934995,0.547861934995,3.250839,0.495448,0.025679,0.002148,,,,0.040593
rapl,cpu,half,gt,max,131072,131072,uniform,17131223,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k131072_max_uniform_s17131223_rep3_rapl.txt,0.578577,3.821747,6.60543,5.421215,0.685159,1.184215,0,rapl:package+core,3.113212,3.113212,0.491856,0.491856,0.44675487496,0.44675487496,3.142339,0.494495,0.025206,0.00172,,,,0.040593
rapl,cpu,half,gt,max,256,131072,uniform,17000407,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k256_max_uniform_s17000407_rep1_rapl.txt,0.014403,0.138299,9.601868,5.421215,0.060215,4.180653,0,rapl:package+core,0.074795,0.074795,0.007334,0.007334,0.03503580919,0.03503580919,0.074795,0.008203,0.007644,0.007059,,,,0.040593
rapl,cpu,half,gt,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k256_max_uniform_s17000407_rep2_rapl.txt,0.014249,0.129907,9.11717,5.421215,0.052662,3.695955,0,rapl:package+core,0.086253,0.086253,0.007473,0.007473,0.045740260305,0.045740260305,0.086253,0.008244,0.022567,0.021989,,,,0.040593
rapl,cpu,half,gt,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k256_max_uniform_s17000407_rep3_rapl.txt,0.015411,0.150703,9.778988,5.421215,0.067157,4.357773,0,rapl:package+core,0.066784,0.066784,0.008341,0.008341,0.021565645685,0.021565645685,0.0964,0.009313,0.004883,0.004257,,,,0.040593
rapl,cpu,half,gt,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k4096_max_uniform_s17004247_rep1_rapl.txt,0.113463,0.936033,8.249682,5.421215,0.320926,2.828467,0,rapl:package+core,0.754554,0.754554,0.096401,0.096401,0.231943452785,0.231943452785,0.774328,0.097362,0.016754,0.012148,,,,0.040593
rapl,cpu,half,gt,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k4096_max_uniform_s17004247_rep2_rapl.txt,0.112635,0.910994,8.088026,5.421215,0.300376,2.666811,0,rapl:package+core,0.777319,0.777319,0.095683,0.095683,0.258600885155,0.258600885155,0.777319,0.096644,0.016677,0.012105,,,,0.040593
rapl,cpu,half,gt,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k4096_max_uniform_s17004247_rep3_rapl.txt,0.113414,0.910536,8.028457,5.421215,0.295697,2.607242,0,rapl:package+core,0.761832,0.761832,0.096425,0.096425,0.239091343625,0.239091343625,0.761832,0.09737,0.016402,0.011798,,,,0.040593
rapl,cpu,half,gt,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_gt_q17_k8_max_uniform_s17000159_rep1_rapl.txt,0.012344,0.117624,9.528562,5.421215,0.050703,4.107347,0,rapl:package+core,0.06709,0.06709,0.005731,0.005731,0.036021016835,0.036021016835,0.06709,0.006627,0.008911,0.00841,,,,0.040593
